case_id,VoluntaryAct,DeathOfHumanBeing,FactualCausation,LegalCausation,UnlawfulKilling,IntentToKill,IntentToCauseGBH,MensReaIntent,MaliceAforethought,LossOfControl,DiminishedResponsibility,Defences,Verdict
CASE_00000,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00001,1,0.0,1,0,1,1,0,0,1,0,1,0,0.0
CASE_00002,1,1.0,1,1,1,1,0,1,1,0,0,0,2.0
CASE_00003,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00004,1,1.0,0,1,1,1,1,1,1,0,1,0,2.0
CASE_00005,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00006,1,0.0,0,1,1,0,1,0,0,0,0,0,0.0
CASE_00007,0,1.0,0,1,1,1,0,1,1,0,0,0,2.0
CASE_00008,1,1.0,0,0,1,0,0,0,1,0,0,0,1.0
CASE_00009,1,1.0,0,1,1,1,1,1,0,0,0,1,2.0
CASE_00010,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00011,1,0.0,0,0,1,0,0,0,1,0,0,0,0.0
CASE_00012,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00013,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00014,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00015,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00016,1,1.0,1,1,1,0,1,1,1,0,0,0,2.0
CASE_00017,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00018,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00019,1,1.0,0,1,1,1,1,0,0,0,0,0,2.0
CASE_00020,1,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00021,0,1.0,0,0,0,0,0,1,0,0,0,0,1.0
CASE_00022,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00023,1,1.0,0,1,1,0,1,1,0,0,0,0,2.0
CASE_00024,1,1.0,0,1,1,0,0,1,0,0,0,0,1.0
CASE_00025,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00026,1,1.0,0,1,1,0,0,0,0,0,0,1,1.0
CASE_00027,1,1.0,1,0,1,0,0,1,1,0,1,0,2.0
CASE_00028,1,1.0,1,1,1,0,1,0,1,0,0,0,2.0
CASE_00029,1,1.0,1,1,0,1,0,1,1,0,0,0,2.0
CASE_00030,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00031,1,1.0,0,1,0,0,0,0,0,0,0,1,0.0
CASE_00032,1,1.0,0,1,1,1,1,1,1,0,0,1,2.0
CASE_00033,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00034,0,0.0,0,0,1,1,0,0,1,0,0,0,2.0
CASE_00035,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00036,1,1.0,0,0,1,1,0,1,1,0,1,0,2.0
CASE_00037,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00038,1,1.0,0,1,1,1,0,0,1,0,0,0,2.0
CASE_00039,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00040,1,1.0,0,0,1,1,0,0,1,0,0,0,2.0
CASE_00041,1,1.0,0,1,1,0,1,1,1,0,0,1,2.0
CASE_00042,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00043,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00044,1,1.0,0,0,0,1,0,1,1,1,0,1,2.0
CASE_00045,1,0.0,0,0,0,0,0,1,0,0,0,1,0.0
CASE_00046,0,1.0,0,1,1,1,0,1,0,0,0,0,1.0
CASE_00047,1,1.0,1,1,1,0,0,1,1,0,1,0,1.0
CASE_00048,1,1.0,0,1,1,1,1,1,1,0,1,1,2.0
CASE_00049,1,1.0,0,0,1,0,0,1,0,0,0,1,2.0
CASE_00050,1,1.0,0,0,1,1,0,1,0,0,0,0,2.0
CASE_00051,1,1.0,1,1,1,1,1,1,1,0,0,0,1.0
CASE_00052,1,1.0,0,1,1,1,0,1,1,0,0,0,2.0
CASE_00053,1,1.0,1,0,1,0,0,1,1,0,0,1,0.0
CASE_00054,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00055,1,1.0,0,0,0,0,0,0,1,0,1,0,2.0
CASE_00056,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00057,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00058,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00059,1,1.0,0,1,1,0,1,0,1,0,0,0,0.0
CASE_00060,1,0.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00061,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00062,1,1.0,0,1,1,0,0,1,1,0,0,1,1.0
CASE_00063,1,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00064,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00065,1,1.0,1,1,1,0,1,1,0,1,1,1,2.0
CASE_00066,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00067,1,1.0,0,1,1,1,1,1,0,0,0,1,2.0
CASE_00068,1,1.0,1,0,1,0,0,0,1,0,0,0,2.0
CASE_00069,1,0.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00070,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00071,0,1.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00072,1,1.0,1,1,1,0,1,1,0,1,1,1,2.0
CASE_00073,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00074,0,1.0,0,1,0,1,0,1,1,0,0,0,2.0
CASE_00075,1,1.0,0,1,1,0,0,1,1,0,0,0,2.0
CASE_00076,1,1.0,1,0,1,0,0,1,0,0,0,1,2.0
CASE_00077,1,1.0,0,1,1,1,0,1,0,0,0,1,2.0
CASE_00078,1,1.0,0,1,1,0,0,1,1,0,0,0,1.0
CASE_00079,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00080,1,1.0,0,1,1,0,1,0,1,0,0,1,2.0
CASE_00081,1,1.0,0,1,1,1,1,0,1,0,0,0,2.0
CASE_00082,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00083,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00084,0,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00085,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00086,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00087,1,1.0,1,0,1,1,0,1,1,0,0,0,2.0
CASE_00088,1,1.0,1,0,1,1,0,1,1,0,0,0,2.0
CASE_00089,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00090,1,1.0,1,0,1,1,0,1,1,0,0,0,2.0
CASE_00091,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00092,1,1.0,1,1,1,1,0,1,1,0,1,0,2.0
CASE_00093,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00094,0,1.0,0,0,1,0,0,1,1,0,1,1,2.0
CASE_00095,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00096,1,1.0,1,0,1,1,0,0,1,0,1,0,2.0
CASE_00097,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00098,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00099,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00100,1,1.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00101,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00102,1,1.0,0,0,1,0,0,1,0,0,0,0,1.0
CASE_00103,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00104,1,1.0,0,0,0,0,0,0,0,0,0,0,1.0
CASE_00105,1,1.0,0,1,1,0,0,1,1,1,1,1,1.0
CASE_00106,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00107,0,1.0,0,1,0,0,0,0,0,0,0,0,2.0
CASE_00108,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00109,1,1.0,1,0,0,0,0,1,0,0,0,0,1.0
CASE_00110,1,0.0,0,1,1,1,1,1,1,0,0,0,0.0
CASE_00111,1,1.0,0,0,1,0,0,0,1,0,1,0,2.0
CASE_00112,1,1.0,0,0,1,0,1,0,1,0,0,1,2.0
CASE_00113,1,1.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00114,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00115,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00116,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00117,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00118,1,1.0,1,1,1,1,1,1,1,0,0,1,2.0
CASE_00119,1,1.0,1,1,1,1,1,0,1,0,0,0,2.0
CASE_00120,0,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00121,1,1.0,0,1,1,1,0,1,0,0,0,1,1.0
CASE_00122,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00123,1,1.0,0,1,1,1,1,1,0,1,0,0,2.0
CASE_00124,1,1.0,0,0,1,1,0,0,1,0,0,0,2.0
CASE_00125,1,1.0,1,0,1,0,1,0,1,0,1,0,1.0
CASE_00126,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00127,1,1.0,0,1,0,0,0,1,1,0,0,0,2.0
CASE_00128,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00129,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00130,1,1.0,1,0,1,1,0,0,1,0,0,1,2.0
CASE_00131,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00132,1,1.0,0,0,1,0,0,1,1,0,0,1,1.0
CASE_00133,1,1.0,0,1,1,0,1,0,0,0,0,1,1.0
CASE_00134,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00135,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00137,1,1.0,0,1,1,1,1,1,1,0,0,1,2.0
CASE_00138,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00139,1,1.0,1,0,1,0,1,1,0,0,0,0,2.0
CASE_00140,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00141,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00142,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00143,1,1.0,1,0,1,1,0,1,1,1,0,1,2.0
CASE_00144,1,1.0,1,0,0,0,0,1,1,0,0,1,2.0
CASE_00145,0,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00146,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00147,1,1.0,0,0,1,0,0,0,0,0,1,0,1.0
CASE_00148,1,1.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00149,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00150,1,1.0,0,0,1,0,0,0,1,0,1,0,2.0
CASE_00151,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00152,1,1.0,1,1,1,0,0,0,0,0,0,0,2.0
CASE_00153,1,1.0,1,1,1,1,1,1,1,1,1,0,1.0
CASE_00154,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00155,1,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00156,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00157,0,1.0,0,0,1,1,0,1,1,0,0,0,1.0
CASE_00158,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00159,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00160,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00161,1,1.0,0,0,1,0,0,1,1,0,0,0,1.0
CASE_00162,1,1.0,1,1,1,0,1,1,0,0,0,1,2.0
CASE_00163,0,0.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00164,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00165,1,1.0,1,0,1,0,0,1,0,0,0,1,2.0
CASE_00166,1,1.0,1,1,1,1,0,1,1,0,0,1,2.0
CASE_00167,1,1.0,0,1,1,1,1,0,0,0,1,1,1.0
CASE_00168,1,1.0,0,1,1,1,1,1,1,0,1,0,2.0
CASE_00169,1,1.0,0,1,1,0,1,1,1,0,1,1,2.0
CASE_00171,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00172,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00174,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00175,1,1.0,0,0,1,1,0,1,0,0,0,1,2.0
CASE_00176,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00178,1,1.0,0,0,0,1,0,1,1,0,0,0,2.0
CASE_00179,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00180,1,1.0,0,0,1,0,0,1,1,0,0,0,0.0
CASE_00181,1,1.0,0,1,1,0,1,0,1,0,0,1,2.0
CASE_00182,1,1.0,0,1,0,0,0,1,0,0,0,0,2.0
CASE_00183,1,1.0,0,0,1,1,0,0,1,1,1,0,1.0
CASE_00184,1,0.0,0,1,1,0,0,1,1,0,0,1,0.0
CASE_00185,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00186,1,0.0,0,1,1,0,1,1,0,0,0,0,1.0
CASE_00187,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00188,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00189,0,1.0,0,0,0,0,0,0,0,0,1,0,2.0
CASE_00190,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00191,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00192,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00193,1,1.0,0,0,0,0,0,1,0,0,1,0,2.0
CASE_00194,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00195,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00196,1,1.0,0,1,1,1,1,0,1,0,0,0,0.0
CASE_00197,1,1.0,1,0,1,1,0,1,1,1,0,0,2.0
CASE_00198,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00199,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00200,1,1.0,0,0,1,0,0,1,1,1,0,0,2.0
CASE_00201,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00202,0,1.0,0,0,0,0,0,1,0,0,1,0,1.0
CASE_00203,1,1.0,0,0,0,0,0,0,0,1,0,1,1.0
CASE_00204,0,1.0,0,0,0,0,0,0,0,0,1,0,1.0
CASE_00205,1,1.0,0,1,1,1,1,1,1,0,1,0,2.0
CASE_00206,1,1.0,1,1,1,0,1,1,0,0,0,1,2.0
CASE_00207,1,1.0,0,0,1,1,0,0,1,0,0,0,2.0
CASE_00208,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00209,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00210,1,0.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00211,0,1.0,0,1,1,0,0,1,0,0,1,0,1.0
CASE_00212,1,1.0,0,0,1,1,0,1,1,0,0,1,2.0
CASE_00213,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00214,1,1.0,0,1,1,1,0,0,0,0,1,0,1.0
CASE_00217,1,1.0,1,0,0,0,0,1,1,0,0,0,0.0
CASE_00218,1,1.0,0,1,1,0,1,0,1,0,0,0,2.0
CASE_00219,1,1.0,0,1,1,0,0,0,1,1,0,1,1.0
CASE_00220,1,1.0,0,0,1,0,0,1,1,1,0,0,2.0
CASE_00221,1,1.0,0,0,1,1,0,1,0,0,1,0,1.0
CASE_00222,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00223,1,1.0,0,0,1,0,0,1,0,0,1,0,0.0
CASE_00224,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00225,1,1.0,0,0,1,1,0,0,1,0,0,0,2.0
CASE_00226,1,1.0,0,1,1,0,0,1,1,0,0,1,2.0
CASE_00227,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00228,1,1.0,1,0,1,0,0,1,1,0,1,1,2.0
CASE_00229,1,1.0,1,0,1,0,0,1,1,0,1,1,1.0
CASE_00230,1,1.0,1,0,1,1,0,1,1,0,1,0,2.0
CASE_00231,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00232,1,0.0,0,1,1,0,1,1,0,0,0,1,0.0
CASE_00233,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00234,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00235,0,1.0,0,0,1,0,0,1,0,0,1,0,2.0
CASE_00236,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00237,1,1.0,1,1,1,0,0,0,0,0,1,0,2.0
CASE_00238,1,1.0,0,1,1,0,1,1,0,0,0,0,2.0
CASE_00239,1,1.0,0,1,0,1,0,1,0,0,0,0,1.0
CASE_00240,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00241,1,1.0,0,1,1,1,1,1,0,0,0,0,0.0
CASE_00242,1,1.0,0,1,1,1,0,1,1,0,0,0,2.0
CASE_00243,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00244,1,1.0,1,1,1,1,1,0,1,0,0,0,2.0
CASE_00245,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00246,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00247,1,1.0,1,0,1,1,0,1,1,1,1,1,2.0
CASE_00248,1,1.0,0,1,1,0,1,1,1,0,1,0,2.0
CASE_00249,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00250,0,1.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00251,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00252,1,0.0,0,0,0,1,0,0,1,0,0,0,0.0
CASE_00253,1,1.0,1,1,1,1,0,1,0,0,0,1,1.0
CASE_00254,1,1.0,0,0,1,1,0,1,0,0,0,1,2.0
CASE_00255,1,1.0,1,1,1,0,0,1,0,0,0,0,1.0
CASE_00256,1,1.0,0,0,1,0,0,0,0,0,1,0,2.0
CASE_00257,1,1.0,0,0,1,0,0,0,0,0,0,0,0.0
CASE_00258,0,0.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00259,1,0.0,0,1,1,0,1,0,1,0,0,0,1.0
CASE_00260,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00261,0,1.0,0,1,1,1,1,1,1,0,0,1,2.0
CASE_00262,1,1.0,0,1,1,0,1,1,1,0,0,0,1.0
CASE_00263,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00265,1,1.0,0,0,0,0,0,1,1,1,0,1,2.0
CASE_00266,1,1.0,1,0,1,1,0,1,1,0,0,0,1.0
CASE_00267,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00268,1,1.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00269,1,1.0,0,1,1,0,0,1,1,0,0,0,1.0
CASE_00270,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00271,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00272,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00274,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00275,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00276,1,1.0,0,1,1,1,0,1,1,0,0,1,2.0
CASE_00277,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00278,1,1.0,0,0,1,0,0,1,0,1,0,0,2.0
CASE_00279,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00281,1,1.0,0,1,1,0,1,1,1,0,0,1,2.0
CASE_00282,1,1.0,0,1,1,1,1,1,1,0,1,0,2.0
CASE_00283,1,1.0,1,1,1,1,1,1,1,0,1,1,2.0
CASE_00284,1,1.0,0,1,1,1,1,0,1,0,0,0,2.0
CASE_00285,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00286,1,1.0,0,1,1,1,0,1,1,0,0,1,2.0
CASE_00287,1,1.0,0,1,1,1,0,0,1,0,1,0,2.0
CASE_00288,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00289,1,1.0,0,0,1,0,0,0,1,0,1,0,1.0
CASE_00290,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00291,1,1.0,1,0,1,1,0,1,1,1,0,0,2.0
CASE_00292,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00293,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00294,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00295,0,1.0,0,1,1,0,1,1,1,0,0,1,2.0
CASE_00296,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00297,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00298,1,1.0,0,1,1,1,1,0,1,0,1,1,1.0
CASE_00299,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00300,1,1.0,0,0,1,0,0,1,1,1,1,0,1.0
CASE_00302,1,1.0,0,0,1,1,0,1,1,1,0,0,1.0
CASE_00303,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00304,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00305,1,1.0,1,1,1,0,0,1,0,1,0,0,2.0
CASE_00306,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00307,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00308,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00309,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00310,0,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00311,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00312,1,1.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00313,1,1.0,0,0,1,1,0,1,1,1,1,1,2.0
CASE_00314,1,1.0,0,0,1,1,0,1,0,1,0,1,2.0
CASE_00315,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00316,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00317,1,1.0,0,0,0,0,0,1,0,0,0,1,2.0
CASE_00318,1,1.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00319,1,1.0,0,0,1,0,0,0,1,0,1,0,2.0
CASE_00320,1,1.0,1,1,1,0,0,1,1,0,0,0,1.0
CASE_00321,1,1.0,0,0,0,0,0,0,0,0,0,1,2.0
CASE_00322,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00323,1,0.0,0,0,1,0,0,1,0,0,0,0,1.0
CASE_00324,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00325,0,1.0,0,0,0,1,0,1,1,0,0,1,2.0
CASE_00326,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00327,1,1.0,0,0,0,1,0,1,1,0,0,0,2.0
CASE_00328,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00329,1,1.0,0,1,1,1,1,1,1,0,0,0,1.0
CASE_00330,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00331,1,1.0,1,1,1,1,1,1,0,0,0,1,2.0
CASE_00332,1,1.0,0,0,1,1,0,1,1,0,0,1,2.0
