case_id,VoluntaryAct,DeathOfHumanBeing,FactualCausation,LegalCausation,UnlawfulKilling,IntentToKill,IntentToCauseGBH,MensReaIntent,MaliceAforethought,LossOfControl,DiminishedResponsibility,Defences,Verdict
CASE_00664,1,1.0,0,1,1,1,1,0,0,0,0,1,2.0
CASE_00665,1,1.0,0,1,1,0,0,0,1,0,0,1,1.0
CASE_00666,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00667,1,1.0,1,0,1,0,1,1,1,0,1,0,1.0
CASE_00668,1,1.0,0,0,1,0,0,1,0,0,0,1,2.0
CASE_00669,1,1.0,0,0,1,0,0,0,0,0,0,0,2.0
CASE_00670,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00671,1,1.0,1,1,1,0,0,1,1,0,0,1,2.0
CASE_00672,1,1.0,0,0,0,1,0,1,1,0,0,0,2.0
CASE_00673,1,1.0,1,0,1,0,0,1,1,0,0,1,2.0
CASE_00674,1,1.0,0,1,1,1,0,1,1,0,0,1,2.0
CASE_00675,1,1.0,0,0,1,0,0,0,1,1,1,1,2.0
CASE_00676,1,1.0,0,1,1,0,0,1,1,0,0,0,2.0
CASE_00677,1,0.0,0,1,0,0,0,1,0,0,0,0,2.0
CASE_00678,1,1.0,0,1,1,0,1,0,1,0,0,0,2.0
CASE_00679,1,1.0,0,0,1,0,0,1,0,0,1,0,1.0
CASE_00680,1,1.0,1,1,1,0,1,1,1,0,0,1,2.0
CASE_00681,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00682,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00683,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00684,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00685,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00686,1,1.0,0,0,0,0,0,1,1,0,0,1,2.0
CASE_00687,1,1.0,0,0,1,0,1,0,1,0,1,0,2.0
CASE_00688,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00689,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00690,1,1.0,1,0,0,0,0,0,0,0,0,1,2.0
CASE_00691,1,1.0,1,0,1,1,0,1,0,0,0,0,2.0
CASE_00692,1,1.0,1,0,0,0,0,0,1,0,0,0,1.0
CASE_00693,1,1.0,0,0,1,0,0,0,1,0,0,0,0.0
CASE_00694,1,1.0,1,0,1,0,0,1,0,0,1,0,2.0
CASE_00695,1,1.0,1,1,1,0,0,1,1,0,0,0,1.0
CASE_00696,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00697,1,1.0,0,1,1,0,1,0,1,0,0,0,2.0
CASE_00698,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00699,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00700,0,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00701,1,0.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00702,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00703,1,1.0,1,1,0,0,0,1,1,1,0,0,2.0
CASE_00704,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00705,1,1.0,0,0,1,0,0,1,1,0,1,0,2.0
CASE_00706,1,1.0,0,1,1,1,1,1,0,0,1,0,2.0
CASE_00707,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00708,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00709,0,1.0,0,0,0,0,0,1,0,0,1,0,1.0
CASE_00710,1,1.0,0,0,1,1,0,1,0,0,0,0,2.0
CASE_00711,1,1.0,1,1,1,0,0,1,1,1,1,1,2.0
CASE_00712,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00713,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00714,1,1.0,1,0,1,1,0,1,0,0,0,1,2.0
CASE_00715,1,1.0,1,0,1,1,0,1,0,1,0,1,2.0
CASE_00716,1,1.0,0,1,1,0,1,1,0,0,0,1,2.0
CASE_00717,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00718,1,1.0,0,0,1,0,0,1,0,0,1,1,1.0
CASE_00719,1,1.0,0,0,1,0,0,1,0,1,1,0,1.0
CASE_00720,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00721,1,0.0,0,0,1,1,0,1,1,0,0,0,0.0
CASE_00722,1,1.0,0,0,1,1,0,1,0,0,0,1,2.0
CASE_00723,1,0.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00724,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00725,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00726,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00727,0,1.0,0,1,0,0,0,0,0,0,0,0,1.0
CASE_00728,1,1.0,0,1,1,0,0,1,0,0,1,0,1.0
CASE_00729,1,0.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00730,1,1.0,0,0,1,0,0,0,0,0,0,1,1.0
CASE_00731,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00732,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00733,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00734,1,1.0,1,1,1,1,1,1,1,1,0,1,2.0
CASE_00735,0,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00737,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00738,1,1.0,0,1,1,0,1,1,0,0,0,1,2.0
CASE_00739,1,0.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00740,1,1.0,1,1,1,0,0,1,0,1,0,1,2.0
CASE_00741,1,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00742,1,1.0,0,1,1,0,1,1,0,1,0,1,2.0
CASE_00743,1,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00744,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00745,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00746,1,1.0,1,1,1,1,0,1,1,1,1,1,2.0
CASE_00747,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00748,1,1.0,1,1,1,0,1,1,1,0,1,0,2.0
CASE_00749,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00750,1,1.0,1,0,0,0,0,1,1,0,0,0,2.0
CASE_00751,0,0.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00752,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00753,1,1.0,0,1,1,1,0,1,1,0,0,1,0.0
CASE_00754,1,1.0,0,0,1,0,0,0,1,0,0,0,1.0
CASE_00755,1,1.0,0,0,0,0,0,1,0,1,1,1,2.0
CASE_00756,1,1.0,1,0,0,0,0,1,1,0,1,0,1.0
CASE_00757,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00758,1,1.0,0,0,1,0,0,0,0,0,0,0,1.0
CASE_00759,1,1.0,0,1,1,1,1,1,1,0,0,0,1.0
CASE_00760,1,1.0,0,1,1,1,0,1,1,0,0,0,2.0
CASE_00761,0,1.0,0,0,1,1,0,1,1,0,1,1,1.0
CASE_00762,1,1.0,0,1,1,0,0,1,0,0,1,0,1.0
CASE_00763,0,1.0,0,1,1,0,1,1,0,0,1,0,2.0
CASE_00764,1,1.0,0,0,1,1,0,0,1,0,0,1,2.0
CASE_00765,1,1.0,0,0,1,1,0,0,1,0,1,1,1.0
CASE_00766,0,1.0,0,0,0,0,0,1,0,0,0,0,1.0
CASE_00767,1,1.0,0,1,1,0,0,0,0,0,0,1,2.0
CASE_00768,0,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00769,1,1.0,0,1,1,0,0,0,0,1,1,0,0.0
CASE_00770,0,1.0,0,0,1,0,0,0,1,0,0,0,0.0
CASE_00771,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00772,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00773,1,1.0,0,0,1,0,0,1,1,0,0,0,0.0
CASE_00774,1,1.0,1,1,1,1,0,1,1,0,0,1,2.0
CASE_00775,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00776,1,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00777,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00778,1,1.0,0,0,1,0,0,0,1,0,0,0,0.0
CASE_00779,1,1.0,0,0,0,0,0,1,0,1,0,1,2.0
CASE_00780,1,1.0,0,1,1,1,1,1,1,0,1,0,2.0
CASE_00781,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00782,1,0.0,0,0,1,1,0,1,0,0,1,1,2.0
CASE_00783,1,1.0,0,1,1,0,0,1,1,0,1,0,2.0
CASE_00784,1,1.0,1,0,1,0,0,1,0,0,0,0,2.0
CASE_00785,1,1.0,0,0,1,0,0,1,1,0,0,1,1.0
CASE_00786,1,1.0,1,0,0,0,0,1,0,0,0,1,2.0
CASE_00787,0,0.0,0,1,1,0,1,1,1,0,0,0,0.0
CASE_00788,0,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00789,1,1.0,0,0,1,0,0,1,1,0,1,1,2.0
CASE_00790,1,1.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00791,1,1.0,0,1,1,0,1,1,1,0,1,0,2.0
CASE_00792,0,1.0,0,1,1,0,1,1,1,0,0,0,0.0
CASE_00793,1,1.0,0,0,1,1,0,0,1,0,0,0,2.0
CASE_00794,1,1.0,0,0,1,0,0,0,0,0,0,0,1.0
CASE_00795,1,1.0,0,0,1,0,0,0,1,1,0,1,1.0
CASE_00796,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00797,1,1.0,0,1,1,1,0,1,0,0,0,1,1.0
CASE_00798,1,1.0,0,1,1,0,0,1,1,0,1,0,2.0
CASE_00799,1,0.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00800,1,1.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00801,1,1.0,1,1,0,0,0,0,1,0,0,0,1.0
CASE_00802,1,1.0,0,1,1,1,1,0,1,0,0,0,2.0
CASE_00803,1,1.0,0,1,1,1,1,0,1,0,0,0,2.0
CASE_00804,1,0.0,0,1,1,0,1,0,0,0,0,0,0.0
CASE_00805,1,1.0,1,0,0,0,0,1,1,0,0,0,2.0
CASE_00806,1,1.0,1,1,1,0,1,1,1,0,0,0,2.0
CASE_00807,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00808,1,1.0,1,0,1,0,0,1,1,0,0,0,0.0
CASE_00809,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00810,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00811,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00812,1,0.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00813,1,1.0,0,0,1,0,0,1,0,0,1,0,2.0
CASE_00814,1,1.0,1,1,1,1,1,1,0,0,0,1,2.0
CASE_00815,1,1.0,1,0,1,1,0,1,1,0,0,0,2.0
CASE_00816,1,1.0,0,0,1,1,0,1,1,1,1,1,1.0
CASE_00817,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00818,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00819,1,1.0,1,0,1,0,0,1,1,1,1,1,1.0
CASE_00820,1,1.0,1,1,1,1,1,1,1,0,0,1,2.0
CASE_00821,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00822,1,1.0,0,0,1,0,0,1,1,1,0,1,2.0
CASE_00823,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00824,1,0.0,1,0,0,0,0,1,0,0,0,0,0.0
CASE_00825,1,1.0,0,0,1,1,0,0,0,1,0,0,1.0
CASE_00826,1,1.0,0,1,1,0,1,1,0,0,0,0,2.0
CASE_00827,1,1.0,0,0,0,1,0,1,1,0,1,1,2.0
CASE_00828,1,0.0,0,1,0,0,0,1,0,0,0,0,0.0
CASE_00829,1,1.0,0,0,1,0,0,1,0,0,1,0,2.0
CASE_00830,0,0.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00831,0,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00832,1,1.0,0,0,1,1,0,1,1,0,0,1,2.0
CASE_00833,1,1.0,0,0,1,1,0,1,1,0,0,1,2.0
CASE_00834,1,1.0,0,0,1,0,0,1,0,0,0,1,1.0
CASE_00835,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00836,1,1.0,1,0,0,0,0,1,0,0,0,0,2.0
CASE_00837,1,1.0,1,0,1,1,0,1,1,0,1,0,1.0
CASE_00838,0,1.0,0,0,1,0,0,0,0,0,0,0,1.0
CASE_00839,0,1.0,0,1,1,0,1,0,0,0,0,0,2.0
CASE_00840,1,1.0,0,0,1,0,0,0,0,0,0,0,1.0
CASE_00841,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00842,1,1.0,0,1,1,0,0,1,1,0,0,0,2.0
CASE_00843,0,0.0,0,0,0,0,0,0,1,0,0,0,0.0
CASE_00844,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00845,1,1.0,1,1,1,1,1,1,1,0,1,0,2.0
CASE_00846,1,0.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00847,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00848,1,0.0,0,0,1,1,0,1,1,0,0,0,2.0
CASE_00849,1,0.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00850,1,1.0,1,1,1,1,0,1,0,0,0,1,2.0
CASE_00851,1,1.0,1,0,0,0,0,1,0,0,0,0,2.0
CASE_00852,1,1.0,0,0,1,0,0,1,1,1,0,1,2.0
CASE_00853,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00854,1,1.0,0,0,0,1,0,1,1,0,0,0,2.0
CASE_00855,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00856,1,1.0,0,0,1,0,0,1,0,0,0,1,1.0
CASE_00857,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00858,1,1.0,1,0,0,1,0,0,0,0,0,1,1.0
CASE_00859,1,1.0,0,0,0,0,0,1,1,0,0,1,1.0
CASE_00860,0,1.0,0,0,0,0,0,1,1,0,0,0,1.0
CASE_00861,1,1.0,0,0,1,0,0,1,0,0,1,1,2.0
CASE_00862,1,1.0,0,0,1,0,0,0,0,0,0,0,2.0
CASE_00863,1,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00864,1,1.0,1,1,1,0,0,1,0,0,1,1,2.0
CASE_00865,1,1.0,0,0,1,0,0,1,1,1,0,1,2.0
CASE_00866,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00867,1,1.0,0,0,1,0,0,0,0,0,1,1,2.0
CASE_00868,1,1.0,0,0,0,0,0,0,0,0,0,1,1.0
CASE_00869,0,0.0,0,1,0,0,0,0,0,0,0,0,0.0
CASE_00870,1,1.0,1,0,1,0,0,0,0,1,1,1,2.0
CASE_00871,1,1.0,0,1,0,0,0,0,0,0,0,0,2.0
CASE_00872,1,0.0,1,0,0,0,0,1,0,0,0,1,0.0
CASE_00873,1,0.0,1,0,1,0,0,1,1,0,0,0,0.0
CASE_00874,1,1.0,1,0,1,0,0,1,1,0,0,1,2.0
CASE_00875,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00876,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00877,1,1.0,1,1,1,0,0,1,1,0,0,1,2.0
CASE_00878,1,1.0,0,1,1,1,0,1,1,1,1,0,2.0
CASE_00879,1,1.0,1,0,1,0,0,1,1,0,1,1,1.0
CASE_00880,1,1.0,0,0,1,0,0,1,1,1,1,1,2.0
CASE_00881,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00882,1,1.0,0,1,1,0,1,1,1,0,0,0,2.0
CASE_00883,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00884,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00885,1,1.0,0,0,0,1,0,1,1,1,1,0,2.0
CASE_00886,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00887,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00888,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00889,1,1.0,1,1,1,0,0,0,0,1,1,1,2.0
CASE_00890,0,0.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00891,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00892,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00893,1,1.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00894,1,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00895,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00896,1,1.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00897,1,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00898,0,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00899,0,0.0,0,0,1,0,0,1,1,0,0,0,0.0
CASE_00900,1,1.0,0,1,1,1,0,1,0,0,0,1,2.0
CASE_00901,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00902,0,1.0,0,1,1,1,1,0,1,0,0,0,1.0
CASE_00903,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00904,1,1.0,0,0,1,1,0,0,1,0,1,1,2.0
CASE_00905,1,1.0,0,1,1,0,1,1,0,0,0,0,2.0
CASE_00906,1,0.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00907,0,1.0,0,0,1,0,0,1,0,0,0,0,1.0
CASE_00908,1,1.0,0,0,0,0,0,0,1,0,1,1,1.0
CASE_00909,1,0.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00910,1,0.0,0,0,1,0,0,0,0,0,0,0,1.0
CASE_00911,1,1.0,0,0,1,0,0,0,1,1,0,1,1.0
CASE_00912,1,1.0,0,0,0,0,0,0,1,0,1,0,2.0
CASE_00913,1,1.0,0,0,0,0,0,1,0,0,0,1,2.0
CASE_00914,1,1.0,0,1,0,0,0,1,0,0,0,0,2.0
CASE_00915,1,1.0,1,0,0,0,0,0,1,1,0,0,2.0
CASE_00916,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00917,1,1.0,0,0,1,0,0,1,1,0,0,0,0.0
CASE_00918,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00919,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00920,1,1.0,0,1,1,0,1,1,0,0,0,0,2.0
CASE_00921,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00922,1,0.0,0,1,1,0,0,1,1,0,0,0,0.0
CASE_00923,1,1.0,1,0,1,0,0,0,0,0,0,0,2.0
CASE_00924,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00925,1,1.0,0,1,1,0,1,1,1,0,1,0,1.0
CASE_00926,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00927,1,1.0,0,0,1,0,0,0,1,0,0,0,0.0
CASE_00928,0,1.0,0,0,1,0,0,0,0,1,1,1,2.0
CASE_00929,1,1.0,0,0,1,0,0,1,0,0,0,0,0.0
CASE_00930,1,1.0,1,1,1,1,1,1,1,0,0,0,2.0
CASE_00931,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00932,0,0.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00933,0,1.0,0,1,0,0,0,0,0,0,0,0,1.0
CASE_00934,1,0.0,0,0,1,1,0,1,1,0,0,1,0.0
CASE_00935,1,1.0,0,1,1,0,1,1,1,0,1,0,2.0
CASE_00936,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00937,0,1.0,0,0,1,0,0,0,0,0,1,0,2.0
CASE_00938,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00939,1,1.0,0,0,1,0,0,1,1,0,1,1,2.0
CASE_00941,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00942,1,1.0,0,0,0,0,0,1,0,0,0,0,2.0
CASE_00943,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00944,0,0.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00945,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00946,1,0.0,1,0,0,0,0,1,1,1,0,1,1.0
CASE_00947,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00948,0,1.0,0,0,0,0,0,1,0,0,0,0,1.0
CASE_00949,0,0.0,0,0,0,0,0,1,0,0,0,0,0.0
CASE_00950,1,1.0,1,0,1,1,0,1,0,1,0,1,2.0
CASE_00951,1,0.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00952,0,1.0,0,0,0,0,0,1,0,0,0,0,1.0
CASE_00953,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0
CASE_00954,1,1.0,0,0,1,0,0,0,0,0,0,0,0.0
CASE_00955,1,1.0,0,0,1,1,0,1,0,0,0,0,1.0
CASE_00956,1,1.0,0,1,1,1,1,1,1,0,0,0,2.0
CASE_00957,1,1.0,0,0,1,1,0,1,0,0,0,1,2.0
CASE_00958,1,0.0,0,0,1,0,0,1,1,0,0,1,0.0
CASE_00959,1,0.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00960,1,0.0,1,0,0,0,0,0,1,0,0,0,0.0
CASE_00961,1,1.0,0,1,1,0,0,0,0,0,0,0,0.0
CASE_00962,1,1.0,0,0,1,0,0,0,1,0,0,0,2.0
CASE_00963,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0
CASE_00964,1,1.0,1,1,1,0,1,1,0,0,0,0,2.0
CASE_00965,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00966,1,1.0,0,0,1,0,0,1,0,0,0,0,1.0
CASE_00967,1,1.0,0,0,0,0,0,1,1,0,0,0,2.0
CASE_00968,1,1.0,0,1,1,0,1,1,1,0,1,1,2.0
CASE_00969,1,1.0,1,0,1,0,0,1,1,0,0,0,2.0
CASE_00970,0,1.0,0,0,1,1,0,1,1,1,1,0,2.0
CASE_00971,1,1.0,0,0,1,0,0,1,1,0,0,1,2.0
CASE_00972,1,1.0,0,0,1,1,0,1,0,1,0,1,2.0
CASE_00973,1,1.0,0,0,1,1,0,1,0,1,0,1,2.0
CASE_00974,1,1.0,1,1,0,0,0,1,1,0,0,0,2.0
CASE_00975,1,1.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00976,1,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00977,0,1.0,0,1,1,1,1,1,0,0,0,0,2.0
CASE_00978,0,1.0,0,1,1,0,0,0,0,0,1,1,1.0
CASE_00979,1,1.0,0,0,1,0,0,1,1,0,0,0,2.0
CASE_00980,0,1.0,0,1,1,0,0,0,0,0,0,1,1.0
CASE_00981,1,1.0,1,0,1,0,0,0,1,0,0,0,1.0
CASE_00982,1,1.0,0,0,0,0,0,1,1,0,0,1,2.0
CASE_00983,1,1.0,0,0,0,0,0,0,0,0,0,0,0.0
CASE_00984,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00985,1,1.0,0,0,1,0,0,1,1,0,1,1,2.0
CASE_00986,1,1.0,0,1,1,0,0,1,0,0,0,0,2.0
CASE_00987,0,0.0,0,0,0,0,0,0,1,0,0,0,2.0
CASE_00988,1,1.0,0,1,1,0,1,1,0,0,0,0,2.0
CASE_00989,1,1.0,1,0,0,0,0,1,0,0,0,0,2.0
CASE_00990,1,1.0,0,0,1,0,0,1,0,0,0,0,2.0
CASE_00991,1,1.0,0,0,1,1,1,1,1,1,0,1,2.0
CASE_00992,0,0.0,0,0,0,0,0,1,1,0,0,0,0.0
CASE_00993,1,1.0,1,1,1,0,0,1,1,0,1,1,1.0
CASE_00994,1,1.0,0,1,0,0,0,1,1,0,0,0,1.0
