case_id,URL
CLEAN_00006,https://www.bailii.org/ew/cases/EWCA/Crim/2005/1358.html
CLEAN_00114,https://www.bailii.org/ew/cases/EWCA/Crim/1983/1.html
CLEAN_00466,https://www.bailii.org/ew/cases/EWCA/Crim/1986/1.html
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html
CLEAN_00875,https://www.bailii.org/ew/cases/EWCA/Crim/2000/9.html
CLEAN_00393,https://www.bailii.org/ew/cases/EWCA/Crim/2000/81.html
CLEAN_00472,https://www.bailii.org/ew/cases/EWCA/Crim/1997/506.html
CLEAN_00672,https://www.bailii.org/ew/cases/EWCA/Crim/1998/2516.html
CLEAN_00193,https://www.bailii.org/ew/cases/EWCA/Crim/1999/1225.html
CLEAN_00712,https://www.bailii.org/ew/cases/EWCA/Crim/2005/1246.html
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html
CLEAN_00144,https://www.bailii.org/ew/cases/EWCA/Crim/1975/6.html
CLEAN_00270,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1441.html
CLEAN_00116,https://www.bailii.org/ew/cases/EWCA/Crim/1998/999.html
CLEAN_00108,https://www.bailii.org/ew/cases/EWCA/Crim/2007/1529.html
CLEAN_00625,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1075.html
CLEAN_00303,https://www.bailii.org/ew/cases/EWCA/Crim/1981/5.html
CLEAN_00532,https://www.bailii.org/ew/cases/EWCA/Crim/1997/1760.html
CLEAN_00721,https://www.bailii.org/ew/cases/EWCA/Crim/2003/1008.html
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html
CLEAN_00853,https://www.bailii.org/ew/cases/EWCA/Crim/2000/43.html
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html
CLEAN_00232,https://www.bailii.org/ew/cases/EWCA/Crim/2001/1753.html
CLEAN_00370,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2260.html
CLEAN_00486,https://www.bailii.org/ew/cases/EWCA/Crim/2000/2.html
CLEAN_00856,https://www.bailii.org/ew/cases/EWCA/Crim/2000/43.html
CLEAN_00818,https://www.bailii.org/ew/cases/EWCA/Crim/1999/867.html
CLEAN_00381,https://www.bailii.org/ew/cases/EWCA/Crim/2000/71.html
CLEAN_00191,https://www.bailii.org/ew/cases/EWCA/Crim/1998/1632.html
CLEAN_00480,https://www.bailii.org/ew/cases/EWCA/Crim/2000/45.html
CLEAN_00779,https://www.bailii.org/ew/cases/EWCA/Crim/2001/2245.html
CLEAN_00730,https://www.bailii.org/ew/cases/EWCA/Crim/1997/224.html
CLEAN_00421,https://www.bailii.org/ew/cases/EWCA/Crim/2001/906.html
CLEAN_00629,https://www.bailii.org/ew/cases/EWCA/Crim/2000/24.html
CLEAN_00007,https://www.bailii.org/ew/cases/EWCA/Crim/2000/28.html
CLEAN_00316,https://www.bailii.org/ew/cases/EWCA/Crim/2000/33.html
