src_label,dst_label,support_cases,obs_count,mean_score,max_score,src_type,dst_type
weapon_firearm,abduction,4,68,0.40441176470588236,0.57,narrative,narrative
encounter,location_private_dwelling,4,7,0.39714285714285713,0.42,narrative,narrative
location_private_dwelling,encounter,4,7,0.39714285714285713,0.42,narrative,narrative
strangulation,strangulation,4,120,0.39166666666666666,0.42,narrative,narrative
location_public_space,weapon_petrol_fire,4,36,0.3903888888888889,0.57,narrative,narrative
weapon_petrol_fire,location_public_space,4,36,0.3903888888888889,0.57,narrative,narrative
location_private_dwelling,weapon_sharp,4,18,0.3844444444444444,0.42,narrative,narrative
weapon_sharp,location_private_dwelling,4,18,0.3844444444444444,0.42,narrative,narrative
assault_method_shooting,encounter,4,26,0.3661153846153846,0.42,narrative,narrative
encounter,assault_method_shooting,4,26,0.36469230769230765,0.42,narrative,narrative
confession_or_admission,location_private_dwelling,4,7,0.362,0.47,evidence,narrative
abduction,planning_premeditation,4,46,0.3610869565217391,0.57,narrative,narrative
planning_premeditation,abduction,4,46,0.3610869565217391,0.57,narrative,narrative
assault_method_stabbing,location_private_dwelling,4,19,0.3591578947368421,0.42,narrative,narrative
location_private_dwelling,assault_method_stabbing,4,19,0.3591578947368421,0.42,narrative,narrative
weapon_blunt,location_public_space,4,32,0.354375,0.46,narrative,narrative
location_public_space,weapon_blunt,4,32,0.351875,0.44,narrative,narrative
encounter,self_defence_legal,3,12,0.77,0.77,narrative,legal_facts
alibi_claim,mens_rea_intent_to_kill,3,6,0.7200000000000001,0.92,narrative,legal_facts
planning_premeditation,causation,3,12,0.7200000000000001,0.77,narrative,legal_facts
abduction,wound_sharp_force,3,6,0.7200000000000001,0.72,narrative,evidence
motive_jealousy_revenge,accessory_or_complicity,3,7,0.7032857142857143,0.79,narrative,legal_facts
prior_threats,murder,3,50,0.68978,0.92,narrative,legal_facts
encounter,diminished_responsibility,3,78,0.6786923076923077,0.77,narrative,legal_facts
joint_enterprise_presence,wound_sharp_force,3,4,0.67625,0.72,narrative,evidence
victim_intoxicated,actus_reus_killing,3,14,0.6723571428571429,0.783,narrative,legal_facts
weapon_sharp,diminished_responsibility,3,104,0.6722692307692307,0.77,narrative,legal_facts
weapon_sharp,injury_defensive_wounds,3,23,0.663695652173913,0.72,narrative,evidence
weapon_present,diminished_responsibility,3,42,0.6610952380952381,0.77,narrative,legal_facts
weapon_firearm,self_defence_legal,3,548,0.6585985401459854,0.77,narrative,legal_facts
planning_premeditation,injury_defensive_wounds,3,8,0.64125,0.72,narrative,evidence
injury_defensive_wounds,murder,3,34,0.6404117647058823,0.67,evidence,legal_facts
weapon_petrol_fire,confession_or_admission,3,23,0.6274782608695653,0.72,narrative,evidence
strangulation,confession_or_admission,3,81,0.6190617283950617,0.72,narrative,evidence
assault_method_shooting,self_defence_legal,3,563,0.6148703374777975,0.92,narrative,legal_facts
assault_method_shooting,wound_sharp_force,3,8,0.611875,0.87,narrative,evidence
assault_method_blunt_force,lawful_killing_self_defence,3,8,0.606,0.77,narrative,legal_facts
weapon_present,causation,3,244,0.6010204918032787,0.77,narrative,legal_facts
weapon_sharp,causation,3,60,0.5520666666666667,0.77,narrative,legal_facts
assault_method_shooting,mens_rea_intent_to_kill,3,167,0.5462994011976048,0.77,narrative,legal_facts
joint_enterprise_presence,self_defence_legal,3,64,0.538390625,0.77,narrative,legal_facts
confession_or_admission,diminished_responsibility,3,54,0.5304444444444445,0.67,evidence,legal_facts
motive_jealousy_revenge,mens_rea_intent_to_kill,3,5,0.526,0.77,narrative,legal_facts
location_public_space,loss_of_control,3,41,0.49351219512195116,0.77,narrative,legal_facts
joint_enterprise_presence,causation,3,86,0.48622093023255814,0.77,narrative,legal_facts
joint_enterprise_presence,injury_defensive_wounds,3,3,0.47500000000000003,0.545,narrative,evidence
weapon_present,loss_of_control,3,61,0.47124590163934427,0.77,narrative,legal_facts
wound_sharp_force,abduction,3,6,0.47,0.47,evidence,narrative
joint_enterprise_presence,victim_intoxicated,3,4,0.45749999999999996,0.57,narrative,narrative
victim_intoxicated,joint_enterprise_presence,3,4,0.45749999999999996,0.57,narrative,narrative
weapon_present,weapon_blunt,3,9,0.44266666666666665,0.63,narrative,narrative
wound_sharp_force,joint_enterprise_presence,3,4,0.44199999999999995,0.47,evidence,narrative
weapon_blunt,weapon_present,3,9,0.4404444444444444,0.63,narrative,narrative
injury_defensive_wounds,weapon_sharp,3,23,0.43382608695652175,0.47,evidence,narrative
assault_method_blunt_force,assault_method_shooting,3,11,0.4336363636363636,0.57,narrative,narrative
assault_method_shooting,assault_method_blunt_force,3,11,0.4336363636363636,0.57,narrative,narrative
assault_method_stabbing,strangulation,3,18,0.4263888888888889,0.445,narrative,narrative
joint_enterprise_presence,weapon_blunt,3,9,0.426,0.63,narrative,narrative
weapon_blunt,mens_rea_intent_to_kill,3,7,0.42428571428571427,0.51,narrative,legal_facts
weapon_blunt,joint_enterprise_presence,3,9,0.4237777777777778,0.63,narrative,narrative
location_public_space,prior_threats,3,9,0.42,0.42,narrative,narrative
prior_threats,location_public_space,3,9,0.42,0.42,narrative,narrative
injury_defensive_wounds,planning_premeditation,3,8,0.4195,0.47,evidence,narrative
strangulation,assault_method_stabbing,3,18,0.41905555555555557,0.433,narrative,narrative
weapon_blunt,weapon_firearm,3,39,0.4113846153846154,0.46,narrative,narrative
confession_or_admission,weapon_petrol_fire,3,23,0.41052173913043477,0.47,evidence,narrative
planning_premeditation,weapon_petrol_fire,3,50,0.408,0.57,narrative,narrative
weapon_petrol_fire,planning_premeditation,3,50,0.408,0.57,narrative,narrative
wound_sharp_force,assault_method_shooting,3,8,0.40725,0.62,evidence,narrative
abduction,assault_method_stabbing,3,43,0.4069767441860465,0.42,narrative,narrative
assault_method_stabbing,abduction,3,43,0.4069767441860465,0.42,narrative,narrative
weapon_firearm,weapon_blunt,3,39,0.40574358974358976,0.44,narrative,narrative
confession_or_admission,strangulation,3,81,0.4051111111111111,0.47,evidence,narrative
weapon_present,abduction,3,33,0.4016666666666666,0.495,narrative,narrative
abduction,weapon_present,3,33,0.40054545454545454,0.458,narrative,narrative
weapon_present,alibi_claim,3,5,0.396,0.46,narrative,narrative
alibi_claim,weapon_present,3,5,0.392,0.44,narrative,narrative
planning_premeditation,strangulation,3,37,0.38837837837837835,0.57,narrative,narrative
strangulation,planning_premeditation,3,37,0.38837837837837835,0.57,narrative,narrative
motive_jealousy_revenge,alibi_claim,3,12,0.385,0.46,narrative,narrative
defendant_intoxicated,strangulation,3,14,0.3814285714285714,0.42,narrative,narrative
strangulation,defendant_intoxicated,3,14,0.3814285714285714,0.42,narrative,narrative
alibi_claim,motive_jealousy_revenge,3,12,0.37833333333333335,0.44,narrative,narrative
abduction,weapon_sharp,3,91,0.37714285714285717,0.42,narrative,narrative
weapon_sharp,abduction,3,91,0.37714285714285717,0.42,narrative,narrative
joint_enterprise_presence,motive_financial_gain,3,21,0.3742857142857143,0.42,narrative,narrative
motive_financial_gain,joint_enterprise_presence,3,21,0.3742857142857143,0.42,narrative,narrative
assault_method_blunt_force,weapon_firearm,3,29,0.36965517241379314,0.42,narrative,narrative
weapon_firearm,assault_method_blunt_force,3,29,0.36965517241379314,0.42,narrative,narrative
assault_method_blunt_force,weapon_present,3,22,0.36727272727272725,0.42,narrative,narrative
weapon_present,assault_method_blunt_force,3,22,0.36727272727272725,0.42,narrative,narrative
motive_financial_gain,weapon_firearm,3,40,0.3608,0.495,narrative,narrative
alibi_claim,assault_method_stabbing,3,24,0.359375,0.42,narrative,narrative
assault_method_stabbing,alibi_claim,3,24,0.359375,0.42,narrative,narrative
weapon_firearm,motive_financial_gain,3,40,0.35895,0.458,narrative,narrative
murder,injury_defensive_wounds,3,34,0.35408823529411765,0.37,legal_facts,evidence
assault_method_blunt_force,causation,2,4,0.77,0.77,narrative,legal_facts
abduction,accessory_or_complicity,2,13,0.746923076923077,0.77,narrative,legal_facts
motive_jealousy_revenge,unlawful_killing,2,6,0.7233333333333333,0.79,narrative,legal_facts
motive_jealousy_revenge,wound_sharp_force,2,2,0.72,0.72,narrative,evidence
prior_assault,mens_rea_intent_to_kill,2,5,0.71,0.77,narrative,legal_facts
assault_method_stabbing,injury_defensive_wounds,2,10,0.7024999999999999,0.72,narrative,evidence
prior_threats,self_defence_legal,2,22,0.6984545454545454,0.77,narrative,legal_facts
prior_assault,murder,2,33,0.6962424242424242,0.79,narrative,legal_facts
abduction,self_defence_legal,2,39,0.6892820512820513,0.77,narrative,legal_facts
abduction,unlawful_killing,2,7,0.6842857142857143,0.77,narrative,legal_facts
weapon_blunt,confession_or_admission,2,11,0.6799999999999999,0.76,narrative,evidence
assault_method_stabbing,diminished_responsibility,2,72,0.6773611111111112,0.77,narrative,legal_facts
prior_conflict,murder,2,207,0.6751400966183574,0.92,narrative,legal_facts
location_public_space,injury_defensive_wounds,2,6,0.6733333333333333,0.72,narrative,evidence
wound_sharp_force,self_defence_legal,2,7,0.67,0.67,evidence,legal_facts
prior_conflict,actus_reus_killing,2,19,0.6515789473684211,0.92,narrative,legal_facts
assault_method_shooting,lawful_killing_self_defence,2,5,0.65,0.77,narrative,legal_facts
flight_after_offence,actus_reus_killing,2,5,0.65,0.77,narrative,legal_facts
victim_intoxicated,confession_or_admission,2,8,0.65,0.72,narrative,evidence
defendant_intoxicated,self_defence_legal,2,10,0.6426000000000001,0.92,narrative,legal_facts
prior_threats,actus_reus_killing,2,11,0.6336363636363637,0.77,narrative,legal_facts
weapon_petrol_fire,actus_reus_killing,2,17,0.6288235294117647,0.77,narrative,legal_facts
encounter,wound_sharp_force,2,3,0.6266666666666666,0.72,narrative,evidence
assault_method_blunt_force,self_defence_legal,2,4,0.62,0.77,narrative,legal_facts
weapon_petrol_fire,mens_rea_intent_to_kill,2,4,0.62,0.77,narrative,legal_facts
defendant_intoxicated,accessory_or_complicity,2,9,0.6158888888888889,0.77,narrative,legal_facts
assault_method_blunt_force,diminished_responsibility,2,88,0.6100681818181818,0.77,narrative,legal_facts
prior_assault,confession_or_admission,2,5,0.608,0.72,narrative,evidence
confession_or_admission,lawful_killing_self_defence,2,4,0.605,0.67,evidence,legal_facts
wound_sharp_force,accessory_or_complicity,2,4,0.605,0.67,evidence,legal_facts
location_public_space,lawful_killing_self_defence,2,10,0.602,0.77,narrative,legal_facts
location_private_dwelling,accessory_or_complicity,2,5,0.5982000000000001,0.79,narrative,legal_facts
injury_defensive_wounds,actus_reus_killing,2,2,0.589,0.67,evidence,legal_facts
assault_method_shooting,accessory_or_complicity,2,81,0.587358024691358,0.77,narrative,legal_facts
planning_premeditation,lawful_killing_self_defence,2,10,0.584,0.77,narrative,legal_facts
defendant_intoxicated,wound_sharp_force,2,2,0.58,0.72,narrative,evidence
confession_or_admission,loss_of_control,2,6,0.5619999999999999,0.67,evidence,legal_facts
strangulation,mens_rea_intent_to_kill,2,10,0.5564,0.77,narrative,legal_facts
strangulation,diminished_responsibility,2,16,0.555625,0.77,narrative,legal_facts
location_public_space,manslaughter_unlawful_act,2,11,0.5525454545454545,0.77,narrative,legal_facts
motive_financial_gain,self_defence_legal,2,76,0.5456578947368421,0.77,narrative,legal_facts
prior_conflict,mens_rea_intent_to_kill,2,19,0.5333684210526316,0.77,narrative,legal_facts
defendant_intoxicated,lawful_killing_self_defence,2,2,0.53,0.77,narrative,legal_facts
location_private_dwelling,actus_reus_killing,2,2,0.53,0.77,narrative,legal_facts
planning_premeditation,loss_of_control,2,33,0.5154545454545455,0.77,narrative,legal_facts
motive_financial_gain,unlawful_killing,2,3,0.5076666666666666,0.583,narrative,legal_facts
location_private_dwelling,mens_rea_intent_to_kill,2,8,0.5,0.77,narrative,legal_facts
planning_premeditation,manslaughter_unlawful_act,2,24,0.49533333333333335,0.77,narrative,legal_facts
weapon_sharp,loss_of_control,2,234,0.4827350427350427,0.77,narrative,legal_facts
encounter,unlawful_killing,2,6,0.48100000000000004,0.583,narrative,legal_facts
wound_sharp_force,motive_jealousy_revenge,2,2,0.47,0.47,evidence,narrative
wound_sharp_force,mens_rea_intent_to_kill,2,4,0.45899999999999996,0.508,evidence,legal_facts
injury_defensive_wounds,assault_method_stabbing,2,10,0.4588,0.47,evidence,narrative
weapon_present,manslaughter_unlawful_act,2,14,0.45185714285714285,0.545,narrative,legal_facts
victim_intoxicated,unlawful_killing,2,3,0.45,0.77,narrative,legal_facts
flight_after_offence,accessory_or_complicity,2,33,0.4461212121212121,0.77,narrative,legal_facts
flight_after_offence,confession_or_admission,2,9,0.4454444444444445,0.72,narrative,evidence
confession_or_admission,weapon_blunt,2,11,0.44272727272727275,0.49,evidence,narrative
injury_defensive_wounds,location_public_space,2,6,0.43999999999999995,0.47,evidence,narrative
assault_method_stabbing,loss_of_control,2,42,0.43833333333333335,0.77,narrative,legal_facts
motive_jealousy_revenge,prior_assault,2,3,0.43333333333333335,0.46,narrative,narrative
motive_jealousy_revenge,assault_method_shooting,2,23,0.43260869565217386,0.63,narrative,narrative
assault_method_shooting,motive_jealousy_revenge,2,23,0.43000000000000005,0.63,narrative,narrative
joint_enterprise_presence,prior_assault,2,4,0.43,0.46,narrative,narrative
prior_assault,motive_jealousy_revenge,2,3,0.4266666666666667,0.44,narrative,narrative
confession_or_admission,victim_intoxicated,2,8,0.425,0.47,evidence,narrative
prior_assault,joint_enterprise_presence,2,4,0.425,0.44,narrative,narrative
planning_premeditation,prior_assault,2,5,0.42000000000000004,0.42,narrative,narrative
prior_assault,planning_premeditation,2,5,0.42000000000000004,0.42,narrative,narrative
abduction,abduction,2,14,0.42,0.42,narrative,narrative
flight_after_offence,prior_threats,2,2,0.42,0.42,narrative,narrative
joint_enterprise_presence,weapon_petrol_fire,2,3,0.42,0.42,narrative,narrative
location_public_space,prior_assault,2,16,0.42,0.42,narrative,narrative
location_public_space,prior_conflict,2,35,0.42,0.42,narrative,narrative
prior_assault,location_public_space,2,16,0.42,0.42,narrative,narrative
prior_conflict,location_public_space,2,35,0.42,0.42,narrative,narrative
prior_conflict,prior_conflict,2,18,0.42,0.42,narrative,narrative
prior_threats,flight_after_offence,2,2,0.42,0.42,narrative,narrative
weapon_petrol_fire,joint_enterprise_presence,2,3,0.42,0.42,narrative,narrative
prior_assault,weapon_firearm,2,13,0.41230769230769226,0.42,narrative,narrative
weapon_firearm,prior_assault,2,13,0.41230769230769226,0.42,narrative,narrative
wound_sharp_force,encounter,2,3,0.41,0.47,evidence,narrative
joint_enterprise_presence,strangulation,2,13,0.4076923076923077,0.42,narrative,narrative
strangulation,joint_enterprise_presence,2,13,0.4076923076923077,0.42,narrative,narrative
prior_threats,weapon_present,2,10,0.404,0.42,narrative,narrative
weapon_present,prior_threats,2,10,0.404,0.42,narrative,narrative
weapon_petrol_fire,weapon_sharp,2,15,0.4026666666666667,0.42,narrative,narrative
weapon_sharp,weapon_petrol_fire,2,15,0.4026666666666667,0.42,narrative,narrative
confession_or_admission,prior_assault,2,5,0.39799999999999996,0.47,evidence,narrative
strangulation,weapon_sharp,2,23,0.3947826086956522,0.42,narrative,narrative
weapon_sharp,strangulation,2,23,0.3947826086956522,0.42,narrative,narrative
weapon_sharp,manslaughter_unlawful_act,2,20,0.3902,0.47,narrative,legal_facts
weapon_blunt,planning_premeditation,2,26,0.39,0.46,narrative,narrative
alibi_claim,weapon_firearm,2,23,0.3878260869565217,0.42,narrative,narrative
weapon_firearm,alibi_claim,2,23,0.3878260869565217,0.42,narrative,narrative
planning_premeditation,weapon_blunt,2,26,0.38769230769230767,0.44,narrative,narrative
assault_method_stabbing,weapon_petrol_fire,2,8,0.3875,0.42,narrative,narrative
weapon_petrol_fire,assault_method_stabbing,2,8,0.3875,0.42,narrative,narrative
wound_sharp_force,defendant_intoxicated,2,2,0.38,0.47,evidence,narrative
strangulation,victim_intoxicated,2,13,0.37846153846153846,0.42,narrative,narrative
victim_intoxicated,strangulation,2,13,0.37846153846153846,0.42,narrative,narrative
abduction,assault_method_shooting,2,63,0.3768253968253968,0.42,narrative,narrative
assault_method_shooting,abduction,2,63,0.3768253968253968,0.42,narrative,narrative
weapon_petrol_fire,weapon_present,2,8,0.375,0.42,narrative,narrative
weapon_present,weapon_petrol_fire,2,8,0.375,0.42,narrative,narrative
weapon_present,prior_assault,2,14,0.37142857142857144,0.46,narrative,narrative
prior_assault,weapon_present,2,14,0.37,0.44,narrative,narrative
self_defence_legal,wound_sharp_force,2,7,0.37,0.37,legal_facts,evidence
prior_threats,weapon_sharp,2,5,0.368,0.42,narrative,narrative
weapon_sharp,prior_threats,2,5,0.368,0.42,narrative,narrative
causation,lawful_killing_self_defence,2,3,0.3666666666666667,0.42,legal_facts,legal_facts
lawful_killing_self_defence,causation,2,3,0.3666666666666667,0.42,legal_facts,legal_facts
location_private_dwelling,weapon_firearm,2,3,0.3666666666666667,0.42,narrative,narrative
weapon_firearm,location_private_dwelling,2,3,0.3666666666666667,0.42,narrative,narrative
assault_method_stabbing,flight_after_offence,2,10,0.362,0.42,narrative,narrative
flight_after_offence,assault_method_stabbing,2,10,0.362,0.42,narrative,narrative
joint_enterprise_presence,alibi_claim,2,4,0.36125,0.46,narrative,narrative
assault_method_stabbing,prior_assault,2,9,0.3611111111111111,0.57,narrative,narrative
prior_assault,assault_method_stabbing,2,9,0.3611111111111111,0.57,narrative,narrative
abduction,motive_financial_gain,2,8,0.36,0.42,narrative,narrative
motive_financial_gain,abduction,2,8,0.36,0.42,narrative,narrative
alibi_claim,joint_enterprise_presence,2,4,0.35625,0.44,narrative,narrative
assault_method_shooting,weapon_petrol_fire,2,14,0.35428571428571426,0.42,narrative,narrative
weapon_petrol_fire,assault_method_shooting,2,14,0.3528571428571428,0.42,narrative,narrative
tied_restraint,injury_defensive_wounds,1,1,0.87,0.87,narrative,evidence
alibi_claim,loss_of_control,1,4,0.77,0.77,narrative,legal_facts
alibi_claim,self_defence_legal,1,4,0.77,0.77,narrative,legal_facts
alibi_claim,unlawful_killing,1,1,0.77,0.77,narrative,legal_facts
confession_third_party,self_defence_legal,1,4,0.77,0.77,narrative,legal_facts
defendant_intoxicated,causation,1,1,0.77,0.77,narrative,legal_facts
encounter,loss_of_control,1,2,0.77,0.77,narrative,legal_facts
flight_after_offence,self_defence_legal,1,4,0.77,0.77,narrative,legal_facts
motive_jealousy_revenge,manslaughter_unlawful_act,1,1,0.77,0.77,narrative,legal_facts
tied_restraint,accessory_or_complicity,1,3,0.77,0.77,narrative,legal_facts
tied_restraint,murder,1,20,0.77,0.77,narrative,legal_facts
weapon_blunt,actus_reus_killing,1,1,0.77,0.77,narrative,legal_facts
weapon_petrol_fire,causation,1,8,0.77,0.77,narrative,legal_facts
weapon_petrol_fire,lawful_killing_self_defence,1,8,0.77,0.77,narrative,legal_facts
weapon_petrol_fire,unlawful_killing,1,16,0.77,0.77,narrative,legal_facts
confession_third_party,murder,1,8,0.746625,0.77,narrative,legal_facts
location_public_space,cctv_presence,1,11,0.7336363636363636,0.87,narrative,evidence
abduction,injury_defensive_wounds,1,4,0.72,0.72,narrative,evidence
alibi_claim,wound_blunt_force,1,2,0.72,0.72,narrative,evidence
assault_method_blunt_force,injury_defensive_wounds,1,2,0.72,0.72,narrative,evidence
assault_method_blunt_force,wound_sharp_force,1,2,0.72,0.72,narrative,evidence
confession_third_party,wound_sharp_force,1,1,0.72,0.72,narrative,evidence
encounter,search_history_weapons_or_poison,1,2,0.72,0.72,narrative,evidence
encounter,wound_blunt_force,1,1,0.72,0.72,narrative,evidence
flight_after_offence,wound_sharp_force,1,1,0.72,0.72,narrative,evidence
location_public_space,search_history_weapons_or_poison,1,8,0.72,0.72,narrative,evidence
location_public_space,wound_blunt_force,1,1,0.72,0.72,narrative,evidence
motive_jealousy_revenge,injury_defensive_wounds,1,1,0.72,0.72,narrative,evidence
