src_label,dst_label,support_cases,obs_count,mean_score,max_score,src_type,dst_type
planning_premeditation,cctv_presence,1,5,0.72,0.72,narrative,evidence
planning_premeditation,wound_blunt_force,1,7,0.72,0.72,narrative,evidence
prior_threats,wound_sharp_force,1,1,0.72,0.72,narrative,evidence
tied_restraint,confession_or_admission,1,4,0.72,0.72,narrative,evidence
tied_restraint,wound_sharp_force,1,1,0.72,0.72,narrative,evidence
weapon_blunt,wound_sharp_force,1,1,0.72,0.72,narrative,evidence
weapon_petrol_fire,wound_sharp_force,1,1,0.72,0.72,narrative,evidence
weapon_present,injury_defensive_wounds,1,2,0.72,0.72,narrative,evidence
weapon_present,search_history_weapons_or_poison,1,1,0.72,0.72,narrative,evidence
weapon_present,wound_blunt_force,1,1,0.72,0.72,narrative,evidence
location_private_dwelling,diminished_responsibility,1,12,0.6888333333333333,0.77,narrative,legal_facts
prior_assault,accessory_or_complicity,1,4,0.6865,0.79,narrative,legal_facts
weapon_petrol_fire,accessory_or_complicity,1,2,0.6865,0.79,narrative,legal_facts
alibi_claim,accessory_or_complicity,1,6,0.6765,0.77,narrative,legal_facts
planning_premeditation,search_history_weapons_or_poison,1,9,0.6744444444444445,0.795,narrative,evidence
cctv_presence,causation,1,1,0.67,0.67,evidence,legal_facts
injury_defensive_wounds,accessory_or_complicity,1,3,0.67,0.67,evidence,legal_facts
injury_defensive_wounds,diminished_responsibility,1,4,0.67,0.67,evidence,legal_facts
search_history_weapons_or_poison,self_defence_legal,1,2,0.67,0.67,evidence,legal_facts
wound_blunt_force,loss_of_control,1,2,0.67,0.67,evidence,legal_facts
wound_blunt_force,mens_rea_intent_to_kill,1,2,0.67,0.67,evidence,legal_facts
wound_blunt_force,self_defence_legal,1,2,0.67,0.67,evidence,legal_facts
prior_threats,mens_rea_intent_to_kill,1,3,0.6699999999999999,0.77,narrative,legal_facts
prior_threats,unlawful_killing,1,3,0.6699999999999999,0.77,narrative,legal_facts
assault_method_shooting,cctv_presence,1,16,0.6675,0.72,narrative,evidence
weapon_firearm,cctv_presence,1,36,0.6520833333333332,0.795,narrative,evidence
wound_blunt_force,murder,1,14,0.6514285714285715,0.67,evidence,legal_facts
cctv_presence,murder,1,18,0.6443333333333334,0.708,evidence,legal_facts
motive_financial_gain,wound_sharp_force,1,7,0.6399999999999999,0.72,narrative,evidence
alibi_claim,injury_defensive_wounds,1,2,0.6325000000000001,0.72,narrative,evidence
alibi_claim,wound_sharp_force,1,2,0.6325000000000001,0.72,narrative,evidence
assault_method_stabbing,cctv_presence,1,6,0.6266666666666666,0.72,narrative,evidence
abduction,causation,1,52,0.6258461538461538,0.77,narrative,legal_facts
prior_threats,causation,1,26,0.6258461538461538,0.77,narrative,legal_facts
assault_method_stabbing,lawful_killing_self_defence,1,2,0.62,0.77,narrative,legal_facts
injury_defensive_wounds,tied_restraint,1,1,0.62,0.62,evidence,narrative
search_history_weapons_or_poison,murder,1,17,0.6198823529411764,0.82,evidence,legal_facts
wound_sharp_force,unlawful_killing,1,4,0.61,0.69,evidence,legal_facts
poisoning,confession_or_admission,1,6,0.5975,0.72,narrative,evidence
strangulation,accessory_or_complicity,1,8,0.596625,0.77,narrative,legal_facts
search_history_weapons_or_poison,diminished_responsibility,1,18,0.5833333333333334,0.67,evidence,legal_facts
assault_method_blunt_force,loss_of_control,1,4,0.583,0.583,narrative,legal_facts
tied_restraint,actus_reus_killing,1,1,0.583,0.583,narrative,legal_facts
joint_enterprise_presence,lawful_killing_self_defence,1,8,0.582625,0.77,narrative,legal_facts
abduction,diminished_responsibility,1,6,0.57,0.77,narrative,legal_facts
weapon_present,lawful_killing_self_defence,1,18,0.5500555555555555,0.77,narrative,legal_facts
prior_conflict,confession_or_admission,1,4,0.545,0.545,narrative,evidence
poisoning,murder,1,192,0.5402864583333333,0.77,narrative,legal_facts
search_history_weapons_or_poison,actus_reus_killing,1,2,0.54,0.67,evidence,legal_facts
motive_jealousy_revenge,weapon_blunt,1,3,0.5166666666666667,0.63,narrative,narrative
weapon_sharp,lawful_killing_self_defence,1,26,0.5161923076923076,0.77,narrative,legal_facts
poisoning,actus_reus_killing,1,24,0.5150833333333333,0.77,narrative,legal_facts
alibi_claim,actus_reus_killing,1,2,0.5125,0.583,narrative,legal_facts
poisoning,diminished_responsibility,1,252,0.5107142857142857,0.77,narrative,legal_facts
weapon_blunt,motive_jealousy_revenge,1,3,0.5033333333333333,0.63,narrative,narrative
motive_financial_gain,loss_of_control,1,76,0.5012105263157894,0.77,narrative,legal_facts
weapon_firearm,lawful_killing_self_defence,1,4,0.5,0.77,narrative,legal_facts
flight_after_offence,mens_rea_intent_to_kill,1,4,0.489,0.508,narrative,legal_facts
cctv_presence,location_public_space,1,11,0.4836363636363636,0.62,evidence,narrative
weapon_blunt,prior_assault,1,3,0.48333333333333334,0.57,narrative,narrative
prior_assault,weapon_blunt,1,3,0.4766666666666666,0.57,narrative,narrative
wound_blunt_force,planning_premeditation,1,7,0.47000000000000003,0.47,evidence,narrative
abduction,manslaughter_unlawful_act,1,1,0.47,0.47,narrative,legal_facts
assault_method_stabbing,withdrawal_effective,1,1,0.47,0.47,narrative,legal_facts
confession_or_admission,tied_restraint,1,4,0.47,0.47,evidence,narrative
defendant_intoxicated,withdrawal_effective,1,1,0.47,0.47,narrative,legal_facts
encounter,manslaughter_unlawful_act,1,2,0.47,0.47,narrative,legal_facts
encounter,withdrawal_effective,1,2,0.47,0.47,narrative,legal_facts
injury_defensive_wounds,abduction,1,4,0.47,0.47,evidence,narrative
injury_defensive_wounds,assault_method_blunt_force,1,2,0.47,0.47,evidence,narrative
injury_defensive_wounds,motive_jealousy_revenge,1,1,0.47,0.47,evidence,narrative
injury_defensive_wounds,weapon_present,1,2,0.47,0.47,evidence,narrative
location_public_space,withdrawal_effective,1,6,0.47,0.47,narrative,legal_facts
prior_threats,accessory_or_complicity,1,1,0.47,0.47,narrative,legal_facts
search_history_weapons_or_poison,encounter,1,2,0.47,0.47,evidence,narrative
search_history_weapons_or_poison,location_public_space,1,8,0.47,0.47,evidence,narrative
search_history_weapons_or_poison,weapon_present,1,1,0.47,0.47,evidence,narrative
strangulation,withdrawal_effective,1,1,0.47,0.47,narrative,legal_facts
victim_intoxicated,self_defence_legal,1,4,0.47,0.47,narrative,legal_facts
wound_blunt_force,alibi_claim,1,2,0.47,0.47,evidence,narrative
wound_blunt_force,encounter,1,1,0.47,0.47,evidence,narrative
wound_blunt_force,location_public_space,1,1,0.47,0.47,evidence,narrative
wound_blunt_force,weapon_present,1,1,0.47,0.47,evidence,narrative
wound_sharp_force,assault_method_blunt_force,1,2,0.47,0.47,evidence,narrative
wound_sharp_force,confession_third_party,1,1,0.47,0.47,evidence,narrative
wound_sharp_force,flight_after_offence,1,1,0.47,0.47,evidence,narrative
wound_sharp_force,prior_threats,1,1,0.47,0.47,evidence,narrative
wound_sharp_force,tied_restraint,1,1,0.47,0.47,evidence,narrative
wound_sharp_force,weapon_blunt,1,1,0.47,0.47,evidence,narrative
wound_sharp_force,weapon_petrol_fire,1,1,0.47,0.47,evidence,narrative
cctv_presence,planning_premeditation,1,5,0.4699999999999999,0.47,evidence,narrative
assault_method_stabbing,manslaughter_unlawful_act,1,7,0.4442857142857143,0.47,narrative,legal_facts
weapon_blunt,weapon_blunt,1,6,0.44,0.46,narrative,narrative
location_public_space,time_of_death_window_narrow,1,1,0.44,0.44,narrative,evidence
motive_financial_gain,confession_or_admission,1,1,0.44,0.44,narrative,evidence
motive_financial_gain,time_of_death_window_narrow,1,1,0.44,0.44,narrative,evidence
prior_threats,confession_or_admission,1,1,0.44,0.44,narrative,evidence
victim_intoxicated,wound_sharp_force,1,1,0.44,0.44,narrative,evidence
weapon_sharp,time_of_death_window_narrow,1,2,0.44,0.44,narrative,evidence
search_history_weapons_or_poison,planning_premeditation,1,9,0.4384444444444444,0.508,evidence,narrative
cctv_presence,assault_method_shooting,1,16,0.43624999999999997,0.47,evidence,narrative
flight_after_offence,unlawful_killing,1,4,0.43524999999999997,0.583,narrative,legal_facts
weapon_blunt,alibi_claim,1,3,0.43333333333333335,0.46,narrative,narrative
alibi_claim,weapon_blunt,1,3,0.4266666666666667,0.44,narrative,narrative
cctv_presence,weapon_firearm,1,36,0.4260555555555555,0.508,evidence,narrative
abduction,assault_method_blunt_force,1,8,0.42,0.42,narrative,narrative
abduction,encounter,1,2,0.42,0.42,narrative,narrative
abduction,motive_jealousy_revenge,1,4,0.42,0.42,narrative,narrative
abduction,prior_threats,1,2,0.42,0.42,narrative,narrative
abduction,strangulation,1,2,0.42,0.42,narrative,narrative
abduction,tied_restraint,1,4,0.42,0.42,narrative,narrative
abduction,weapon_blunt,1,1,0.42,0.42,narrative,narrative
abduction,weapon_petrol_fire,1,1,0.42,0.42,narrative,narrative
alibi_claim,encounter,1,2,0.42,0.42,narrative,narrative
alibi_claim,prior_assault,1,1,0.42,0.42,narrative,narrative
assault_method_blunt_force,abduction,1,8,0.42,0.42,narrative,narrative
assault_method_blunt_force,tied_restraint,1,2,0.42,0.42,narrative,narrative
assault_method_blunt_force,weapon_petrol_fire,1,16,0.42,0.42,narrative,narrative
assault_method_shooting,location_private_dwelling,1,1,0.42,0.42,narrative,narrative
cctv_presence,confession_or_admission,1,2,0.42,0.42,evidence,evidence
confession_or_admission,cctv_presence,1,2,0.42,0.42,evidence,evidence
confession_or_admission,injury_defensive_wounds,1,4,0.42,0.42,evidence,evidence
confession_or_admission,wound_blunt_force,1,1,0.42,0.42,evidence,evidence
confession_third_party,flight_after_offence,1,1,0.42,0.42,narrative,narrative
confession_third_party,location_public_space,1,1,0.42,0.42,narrative,narrative
confession_third_party,prior_threats,1,1,0.42,0.42,narrative,narrative
defendant_intoxicated,defendant_intoxicated,1,2,0.42,0.42,narrative,narrative
defendant_intoxicated,encounter,1,2,0.42,0.42,narrative,narrative
defendant_intoxicated,weapon_petrol_fire,1,8,0.42,0.42,narrative,narrative
encounter,abduction,1,2,0.42,0.42,narrative,narrative
encounter,alibi_claim,1,2,0.42,0.42,narrative,narrative
encounter,defendant_intoxicated,1,2,0.42,0.42,narrative,narrative
encounter,prior_assault,1,2,0.42,0.42,narrative,narrative
encounter,prior_conflict,1,4,0.42,0.42,narrative,narrative
encounter,strangulation,1,2,0.42,0.42,narrative,narrative
encounter,weapon_petrol_fire,1,1,0.42,0.42,narrative,narrative
flight_after_offence,confession_third_party,1,1,0.42,0.42,narrative,narrative
flight_after_offence,joint_enterprise_presence,1,1,0.42,0.42,narrative,narrative
flight_after_offence,prior_conflict,1,4,0.42,0.42,narrative,narrative
flight_after_offence,weapon_present,1,1,0.42,0.42,narrative,narrative
injury_defensive_wounds,confession_or_admission,1,4,0.42,0.42,evidence,evidence
injury_defensive_wounds,wound_sharp_force,1,1,0.42,0.42,evidence,evidence
joint_enterprise_presence,flight_after_offence,1,1,0.42,0.42,narrative,narrative
joint_enterprise_presence,prior_conflict,1,4,0.42,0.42,narrative,narrative
location_private_dwelling,assault_method_shooting,1,1,0.42,0.42,narrative,narrative
location_public_space,confession_third_party,1,1,0.42,0.42,narrative,narrative
location_public_space,tied_restraint,1,3,0.42,0.42,narrative,narrative
motive_jealousy_revenge,abduction,1,4,0.42,0.42,narrative,narrative
motive_jealousy_revenge,strangulation,1,6,0.42,0.42,narrative,narrative
motive_jealousy_revenge,tied_restraint,1,1,0.42,0.42,narrative,narrative
prior_assault,alibi_claim,1,1,0.42,0.42,narrative,narrative
prior_assault,encounter,1,2,0.42,0.42,narrative,narrative
prior_assault,prior_assault,1,2,0.42,0.42,narrative,narrative
prior_assault,weapon_petrol_fire,1,2,0.42,0.42,narrative,narrative
prior_conflict,encounter,1,4,0.42,0.42,narrative,narrative
prior_conflict,flight_after_offence,1,4,0.42,0.42,narrative,narrative
prior_conflict,joint_enterprise_presence,1,4,0.42,0.42,narrative,narrative
prior_conflict,weapon_sharp,1,4,0.42,0.42,narrative,narrative
prior_threats,abduction,1,2,0.42,0.42,narrative,narrative
prior_threats,confession_third_party,1,1,0.42,0.42,narrative,narrative
strangulation,abduction,1,2,0.42,0.42,narrative,narrative
strangulation,encounter,1,2,0.42,0.42,narrative,narrative
strangulation,motive_jealousy_revenge,1,6,0.42,0.42,narrative,narrative
tied_restraint,abduction,1,4,0.42,0.42,narrative,narrative
tied_restraint,assault_method_blunt_force,1,2,0.42,0.42,narrative,narrative
tied_restraint,location_public_space,1,3,0.42,0.42,narrative,narrative
tied_restraint,motive_jealousy_revenge,1,1,0.42,0.42,narrative,narrative
victim_intoxicated,victim_intoxicated,1,2,0.42,0.42,narrative,narrative
weapon_blunt,abduction,1,1,0.42,0.42,narrative,narrative
weapon_blunt,weapon_petrol_fire,1,1,0.42,0.42,narrative,narrative
weapon_petrol_fire,abduction,1,1,0.42,0.42,narrative,narrative
weapon_petrol_fire,assault_method_blunt_force,1,16,0.42,0.42,narrative,narrative
weapon_petrol_fire,defendant_intoxicated,1,8,0.42,0.42,narrative,narrative
weapon_petrol_fire,encounter,1,1,0.42,0.42,narrative,narrative
weapon_petrol_fire,prior_assault,1,2,0.42,0.42,narrative,narrative
weapon_petrol_fire,weapon_blunt,1,1,0.42,0.42,narrative,narrative
weapon_petrol_fire,weapon_petrol_fire,1,56,0.42,0.42,narrative,narrative
weapon_present,flight_after_offence,1,1,0.42,0.42,narrative,narrative
weapon_sharp,prior_conflict,1,4,0.42,0.42,narrative,narrative
wound_blunt_force,confession_or_admission,1,1,0.42,0.42,evidence,evidence
wound_sharp_force,injury_defensive_wounds,1,1,0.42,0.42,evidence,evidence
wound_sharp_force,motive_financial_gain,1,7,0.41857142857142854,0.47,evidence,narrative
weapon_blunt,accessory_or_complicity,1,10,0.41600000000000004,0.47,narrative,legal_facts
injury_defensive_wounds,alibi_claim,1,2,0.414,0.47,evidence,narrative
strangulation,lawful_killing_self_defence,1,2,0.414,0.47,narrative,legal_facts
weapon_sharp,withdrawal_effective,1,2,0.414,0.47,narrative,legal_facts
wound_sharp_force,alibi_claim,1,2,0.414,0.47,evidence,narrative
cctv_presence,assault_method_stabbing,1,6,0.41,0.47,evidence,narrative
confession_or_admission,manslaughter_unlawful_act,1,1,0.41,0.41,evidence,legal_facts
time_of_death_window_narrow,actus_reus_killing,1,1,0.41,0.41,evidence,legal_facts
wound_sharp_force,causation,1,1,0.41,0.41,evidence,legal_facts
wound_sharp_force,manslaughter_unlawful_act,1,1,0.41,0.41,evidence,legal_facts
assault_method_shooting,flight_after_offence,1,18,0.4097222222222222,0.42,narrative,narrative
assault_method_shooting,prior_conflict,1,72,0.4097222222222222,0.42,narrative,narrative
flight_after_offence,assault_method_shooting,1,18,0.4076666666666667,0.42,narrative,narrative
prior_conflict,assault_method_shooting,1,72,0.4076666666666667,0.42,narrative,narrative
assault_method_stabbing,tied_restraint,1,8,0.4075,0.42,narrative,narrative
tied_restraint,assault_method_stabbing,1,8,0.4075,0.42,narrative,narrative
prior_threats,weapon_firearm,1,30,0.40599999999999997,0.42,narrative,narrative
weapon_firearm,prior_threats,1,30,0.40599999999999997,0.42,narrative,narrative
weapon_firearm,loss_of_control,1,4,0.4,0.442,narrative,legal_facts
assault_method_stabbing,confession_third_party,1,6,0.3933333333333333,0.42,narrative,narrative
assault_method_stabbing,prior_threats,1,6,0.3933333333333333,0.42,narrative,narrative
confession_third_party,assault_method_stabbing,1,6,0.3933333333333333,0.42,narrative,narrative
defendant_intoxicated,motive_financial_gain,1,12,0.3933333333333333,0.42,narrative,narrative
motive_financial_gain,defendant_intoxicated,1,12,0.3933333333333333,0.42,narrative,narrative
motive_financial_gain,victim_intoxicated,1,12,0.3933333333333333,0.42,narrative,narrative
prior_threats,assault_method_stabbing,1,6,0.3933333333333333,0.42,narrative,narrative
victim_intoxicated,motive_financial_gain,1,12,0.3933333333333333,0.42,narrative,narrative
confession_or_admission,poisoning,1,6,0.3913333333333333,0.47,evidence,narrative
poisoning,mens_rea_intent_to_kill,1,12,0.3913333333333333,0.47,narrative,legal_facts
prior_assault,weapon_sharp,1,6,0.38666666666666666,0.42,narrative,narrative
weapon_sharp,prior_assault,1,6,0.38666666666666666,0.42,narrative,narrative
planning_premeditation,time_of_death_window_narrow,1,3,0.38400000000000006,0.44,narrative,evidence
tied_restraint,weapon_sharp,1,15,0.3813333333333333,0.42,narrative,narrative
weapon_sharp,tied_restraint,1,15,0.3813333333333333,0.42,narrative,narrative
encounter,motive_financial_gain,1,25,0.38116,0.533,narrative,narrative
motive_financial_gain,encounter,1,25,0.38116,0.533,narrative,narrative
weapon_firearm,flight_after_offence,1,21,0.3807142857142857,0.42,narrative,narrative
weapon_firearm,prior_conflict,1,84,0.3807142857142857,0.42,narrative,narrative
confession_third_party,weapon_sharp,1,4,0.38,0.42,narrative,narrative
weapon_sharp,confession_third_party,1,4,0.38,0.42,narrative,narrative
flight_after_offence,weapon_firearm,1,21,0.378952380952381,0.42,narrative,narrative
prior_conflict,weapon_firearm,1,84,0.378952380952381,0.42,narrative,narrative
assault_method_shooting,prior_threats,1,31,0.37870967741935485,0.42,narrative,narrative
prior_threats,assault_method_shooting,1,31,0.37870967741935485,0.42,narrative,narrative
motive_jealousy_revenge,diminished_responsibility,1,42,0.37685714285714284,0.47,narrative,legal_facts
time_of_death_window_narrow,mens_rea_intent_to_kill,1,9,0.3753333333333333,0.41,evidence,legal_facts
planning_premeditation,poisoning,1,12,0.375,0.445,narrative,narrative
motive_financial_gain,weapon_blunt,1,7,0.3742857142857143,0.42,narrative,narrative
motive_financial_gain,weapon_petrol_fire,1,7,0.3742857142857143,0.42,narrative,narrative
weapon_blunt,motive_financial_gain,1,7,0.3742857142857143,0.42,narrative,narrative
weapon_petrol_fire,motive_financial_gain,1,7,0.3742857142857143,0.42,narrative,narrative
assault_method_shooting,alibi_claim,1,18,0.3733333333333333,0.46,narrative,narrative
alibi_claim,assault_method_shooting,1,18,0.37,0.44,narrative,narrative
abduction,alibi_claim,1,8,0.37,0.42,narrative,narrative
alibi_claim,abduction,1,8,0.37,0.42,narrative,narrative
alibi_claim,assault_method_blunt_force,1,4,0.37,0.42,narrative,narrative
alibi_claim,tied_restraint,1,2,0.37,0.42,narrative,narrative
assault_method_blunt_force,alibi_claim,1,4,0.37,0.42,narrative,narrative
tied_restraint,alibi_claim,1,2,0.37,0.42,narrative,narrative
causation,cctv_presence,1,1,0.37,0.37,legal_facts,evidence
diminished_responsibility,injury_defensive_wounds,1,4,0.37,0.37,legal_facts,evidence
loss_of_control,wound_blunt_force,1,2,0.37,0.37,legal_facts,evidence
mens_rea_intent_to_kill,wound_blunt_force,1,2,0.37,0.37,legal_facts,evidence
self_defence_legal,search_history_weapons_or_poison,1,2,0.37,0.37,legal_facts,evidence
self_defence_legal,wound_blunt_force,1,2,0.37,0.37,legal_facts,evidence
accessory_or_complicity,injury_defensive_wounds,1,3,0.36999999999999994,0.37,legal_facts,evidence
diminished_responsibility,self_defence_legal,1,36,0.36666666666666664,0.42,legal_facts,legal_facts
self_defence_legal,diminished_responsibility,1,36,0.36666666666666664,0.42,legal_facts,legal_facts
poisoning,planning_premeditation,1,12,0.363,0.433,narrative,narrative
murder,cctv_presence,1,18,0.36083333333333334,0.445,legal_facts,evidence
murder,wound_blunt_force,1,14,0.36,0.37,legal_facts,evidence
confession_or_admission,prior_conflict,1,4,0.358,0.358,evidence,narrative
defendant_intoxicated,diminished_responsibility,1,2,0.358,0.358,narrative,legal_facts
joint_enterprise_presence,loss_of_control,1,2,0.358,0.358,narrative,legal_facts
victim_intoxicated,diminished_responsibility,1,2,0.358,0.358,narrative,legal_facts
weapon_blunt,loss_of_control,1,2,0.358,0.358,narrative,legal_facts
weapon_blunt,unlawful_killing,1,1,0.358,0.358,narrative,legal_facts
weapon_firearm,manslaughter_unlawful_act,1,2,0.358,0.358,narrative,legal_facts
flight_after_offence,withdrawal_effective,1,4,0.352,0.47,narrative,legal_facts
time_of_death_window_narrow,murder,1,17,0.35047058823529414,0.41,evidence,legal_facts
murder,search_history_weapons_or_poison,1,17,0.3502941176470588,0.52,legal_facts,evidence
assault_method_blunt_force,poisoning,1,12,0.35000000000000003,0.42,narrative,narrative
joint_enterprise_presence,poisoning,1,12,0.35000000000000003,0.42,narrative,narrative
poisoning,assault_method_blunt_force,1,12,0.35000000000000003,0.42,narrative,narrative
poisoning,joint_enterprise_presence,1,12,0.35000000000000003,0.42,narrative,narrative
