case_id,verdict_raw,verdict_encoded,death_established_raw,death_established
CASE_00000,Not Guilty,0.0,No,0.0
CASE_00001,Not Guilty,0.0,No,0.0
CASE_00002,Murder,2.0,Yes,1.0
CASE_00003,Murder,2.0,Yes,1.0
CASE_00004,Murder,2.0,Yes,1.0
CASE_00005,Murder,2.0,Yes,1.0
CASE_00006,Not Guilty,0.0,No,0.0
CASE_00007,Murder,2.0,Yes,1.0
CASE_00008,Manslaughter,1.0,Yes,1.0
CASE_00009,Murder,2.0,Yes,1.0
CASE_00010,Murder,2.0,Yes,1.0
CASE_00011,Not Guilty,0.0,No,0.0
CASE_00012,Murder,2.0,Yes,1.0
CASE_00013,Murder,2.0,Yes,1.0
CASE_00014,Murder,2.0,Yes,1.0
CASE_00015,Murder,2.0,Yes,1.0
CASE_00016,Murder,2.0,Yes,1.0
CASE_00017,Murder,2.0,Yes,1.0
CASE_00018,Murder,2.0,Yes,1.0
CASE_00019,Murder,2.0,Yes,1.0
CASE_00020,Murder,2.0,Yes,1.0
CASE_00021,Manslaughter,1.0,Yes,1.0
CASE_00022,Murder,2.0,Yes,1.0
CASE_00023,Murder,2.0,Yes,1.0
CASE_00024,Manslaughter,1.0,Yes,1.0
CASE_00025,Murder,2.0,Yes,1.0
CASE_00026,Manslaughter,1.0,Yes,1.0
CASE_00027,Murder,2.0,Yes,1.0
CASE_00028,Murder,2.0,Yes,1.0
CASE_00029,Murder,2.0,Yes,1.0
CASE_00030,Murder,2.0,Yes,1.0
CASE_00031,Not Guilty,0.0,Yes,1.0
CASE_00032,Murder,2.0,Yes,1.0
CASE_00033,Murder,2.0,Yes,1.0
CASE_00034,Unknown,,No,0.0
CASE_00035,Murder,2.0,Yes,1.0
CASE_00036,Murder,2.0,Yes,1.0
CASE_00037,Murder,2.0,Yes,1.0
CASE_00038,Murder,2.0,Yes,1.0
CASE_00039,Murder,2.0,Yes,1.0
CASE_00040,Murder,2.0,Yes,1.0
CASE_00041,Murder,2.0,Yes,1.0
CASE_00042,Murder,2.0,Yes,1.0
CASE_00043,Murder,2.0,Yes,1.0
CASE_00044,Murder,2.0,Yes,1.0
CASE_00045,Not Guilty,0.0,No,0.0
CASE_00046,Manslaughter,1.0,Yes,1.0
CASE_00047,Manslaughter,1.0,Yes,1.0
CASE_00048,Murder,2.0,Yes,1.0
CASE_00049,Murder,2.0,Yes,1.0
CASE_00050,Murder,2.0,Yes,1.0
CASE_00051,Manslaughter,1.0,Yes,1.0
CASE_00052,Murder,2.0,Yes,1.0
CASE_00053,Not Guilty,0.0,Yes,1.0
CASE_00054,Murder,2.0,Yes,1.0
CASE_00055,Murder,2.0,Yes,1.0
CASE_00056,Murder,2.0,Yes,1.0
CASE_00057,Murder,2.0,Yes,1.0
CASE_00058,Murder,2.0,Yes,1.0
CASE_00059,Not Guilty,0.0,Yes,1.0
CASE_00060,Murder,2.0,No,0.0
CASE_00061,Murder,2.0,Yes,1.0
CASE_00062,Manslaughter,1.0,Yes,1.0
CASE_00063,Murder,2.0,Yes,1.0
CASE_00064,Murder,2.0,Yes,1.0
CASE_00065,Unknown,,Yes,1.0
CASE_00066,Murder,2.0,Yes,1.0
CASE_00067,Murder,2.0,Yes,1.0
CASE_00068,Murder,2.0,Yes,1.0
CASE_00069,Unknown,,No,0.0
CASE_00070,Murder,2.0,Yes,1.0
CASE_00071,Not Guilty,0.0,Yes,1.0
CASE_00072,Unknown,,Yes,1.0
CASE_00073,Murder,2.0,Yes,1.0
CASE_00074,Murder,2.0,Yes,1.0
CASE_00075,Murder,2.0,Yes,1.0
CASE_00076,Murder,2.0,Yes,1.0
CASE_00077,Murder,2.0,Yes,1.0
CASE_00078,Manslaughter,1.0,Yes,1.0
CASE_00079,Not Guilty,0.0,No,0.0
CASE_00080,Murder,2.0,Yes,1.0
CASE_00081,Murder,2.0,Yes,1.0
CASE_00082,Murder,2.0,Yes,1.0
CASE_00083,Murder,2.0,Yes,1.0
CASE_00084,Not Guilty,0.0,No,0.0
CASE_00085,Murder,2.0,Yes,1.0
CASE_00086,Murder,2.0,Yes,1.0
CASE_00087,Murder,2.0,Yes,1.0
CASE_00088,Murder,2.0,Yes,1.0
CASE_00089,Murder,2.0,Yes,1.0
CASE_00090,Murder,2.0,Yes,1.0
CASE_00091,Murder,2.0,Yes,1.0
CASE_00092,Murder,2.0,Yes,1.0
CASE_00093,Murder,2.0,Yes,1.0
CASE_00094,Murder,2.0,Yes,1.0
CASE_00095,Murder,2.0,Yes,1.0
CASE_00096,Murder,2.0,Yes,1.0
CASE_00097,Murder,2.0,Yes,1.0
CASE_00098,Murder,2.0,Yes,1.0
CASE_00099,Murder,2.0,Yes,1.0
CASE_00100,Not Guilty,0.0,Yes,1.0
CASE_00101,Murder,2.0,Yes,1.0
CASE_00102,Manslaughter,1.0,Yes,1.0
CASE_00103,Murder,2.0,Yes,1.0
CASE_00104,Manslaughter,1.0,Yes,1.0
CASE_00105,Manslaughter,1.0,Yes,1.0
CASE_00106,Murder,2.0,Yes,1.0
CASE_00107,Murder,2.0,Yes,1.0
CASE_00108,Murder,2.0,Yes,1.0
CASE_00109,Manslaughter,1.0,Yes,1.0
CASE_00110,Not Guilty,0.0,No,0.0
CASE_00111,Murder,2.0,Yes,1.0
CASE_00112,Murder,2.0,Yes,1.0
CASE_00113,Not Guilty,0.0,Yes,1.0
CASE_00114,Murder,2.0,Yes,1.0
CASE_00115,Murder,2.0,Yes,1.0
CASE_00116,Murder,2.0,Yes,1.0
CASE_00117,Murder,2.0,Yes,1.0
CASE_00118,Murder,2.0,Yes,1.0
CASE_00119,Murder,2.0,Yes,1.0
CASE_00120,Murder,2.0,Yes,1.0
CASE_00121,Manslaughter,1.0,Yes,1.0
CASE_00122,Not Guilty,0.0,Yes,1.0
CASE_00123,Murder,2.0,Yes,1.0
CASE_00124,Murder,2.0,Yes,1.0
CASE_00125,Manslaughter,1.0,Yes,1.0
CASE_00126,Murder,2.0,Yes,1.0
CASE_00127,Murder,2.0,Yes,1.0
CASE_00128,Murder,2.0,Yes,1.0
CASE_00129,Murder,2.0,Yes,1.0
CASE_00130,Murder,2.0,Yes,1.0
CASE_00131,Murder,2.0,Yes,1.0
CASE_00132,Manslaughter,1.0,Yes,1.0
CASE_00133,Manslaughter,1.0,Yes,1.0
CASE_00134,Murder,2.0,Yes,1.0
CASE_00135,Murder,2.0,Yes,1.0
CASE_00136,Manslaughter,1.0,Yes,1.0
CASE_00137,Murder,2.0,Yes,1.0
CASE_00138,Murder,2.0,Yes,1.0
CASE_00139,Murder,2.0,Yes,1.0
CASE_00140,Murder,2.0,Yes,1.0
CASE_00141,Murder,2.0,Yes,1.0
CASE_00142,Murder,2.0,Yes,1.0
CASE_00143,Murder,2.0,Yes,1.0
CASE_00144,Murder,2.0,Yes,1.0
CASE_00145,Unknown,,Yes,1.0
CASE_00146,Murder,2.0,Yes,1.0
CASE_00147,Manslaughter,1.0,Yes,1.0
CASE_00148,Not Guilty,0.0,Yes,1.0
CASE_00149,Unknown,,Yes,1.0
CASE_00150,Murder,2.0,Yes,1.0
CASE_00151,Murder,2.0,Yes,1.0
CASE_00152,Murder,2.0,Yes,1.0
CASE_00153,Manslaughter,1.0,Yes,1.0
CASE_00154,Murder,2.0,Yes,1.0
CASE_00155,Murder,2.0,Yes,1.0
CASE_00156,Murder,2.0,Yes,1.0
CASE_00157,Manslaughter,1.0,Yes,1.0
CASE_00158,Murder,2.0,Yes,1.0
CASE_00159,Murder,2.0,Yes,1.0
CASE_00160,Murder,2.0,Yes,1.0
CASE_00161,Manslaughter,1.0,Yes,1.0
CASE_00162,Murder,2.0,Yes,1.0
CASE_00163,Not Guilty,0.0,No,0.0
CASE_00164,Murder,2.0,Yes,1.0
CASE_00165,Murder,2.0,Yes,1.0
CASE_00166,Murder,2.0,Yes,1.0
CASE_00167,Manslaughter,1.0,Yes,1.0
CASE_00168,Murder,2.0,Yes,1.0
CASE_00169,Murder,2.0,Yes,1.0
CASE_00170,Murder,2.0,Yes,1.0
CASE_00171,Murder,2.0,Yes,1.0
CASE_00172,Murder,2.0,Yes,1.0
CASE_00173,Manslaughter,1.0,Yes,1.0
CASE_00174,Murder,2.0,Yes,1.0
CASE_00175,Murder,2.0,Yes,1.0
CASE_00176,Murder,2.0,Yes,1.0
CASE_00177,Manslaughter,1.0,Yes,1.0
CASE_00178,Murder,2.0,Yes,1.0
CASE_00179,Murder,2.0,Yes,1.0
CASE_00180,Not Guilty,0.0,Yes,1.0
CASE_00181,Murder,2.0,Yes,1.0
CASE_00182,Murder,2.0,Yes,1.0
CASE_00183,Manslaughter,1.0,Yes,1.0
CASE_00184,Not Guilty,0.0,No,0.0
CASE_00185,Murder,2.0,Yes,1.0
CASE_00186,Manslaughter,1.0,No,0.0
CASE_00187,Murder,2.0,Yes,1.0
CASE_00188,Murder,2.0,Yes,1.0
CASE_00189,Murder,2.0,Yes,1.0
CASE_00190,Unknown,,Yes,1.0
CASE_00191,Murder,2.0,Yes,1.0
CASE_00192,Murder,2.0,Yes,1.0
CASE_00193,Murder,2.0,Yes,1.0
CASE_00194,Murder,2.0,Yes,1.0
CASE_00195,Murder,2.0,Yes,1.0
CASE_00196,Not Guilty,0.0,Yes,1.0
CASE_00197,Murder,2.0,Yes,1.0
CASE_00198,Murder,2.0,Yes,1.0
CASE_00199,Murder,2.0,Yes,1.0
CASE_00200,Murder,2.0,Yes,1.0
CASE_00201,Not Guilty,0.0,Yes,1.0
CASE_00202,Manslaughter,1.0,Yes,1.0
CASE_00203,Manslaughter,1.0,Yes,1.0
CASE_00204,Manslaughter,1.0,Yes,1.0
CASE_00205,Murder,2.0,Yes,1.0
CASE_00206,Murder,2.0,Yes,1.0
CASE_00207,Murder,2.0,Yes,1.0
CASE_00208,Murder,2.0,Yes,1.0
CASE_00209,Murder,2.0,Yes,1.0
CASE_00210,Unknown,,No,0.0
CASE_00211,Manslaughter,1.0,Yes,1.0
CASE_00212,Murder,2.0,Yes,1.0
CASE_00213,Murder,2.0,Yes,1.0
CASE_00214,Manslaughter,1.0,Yes,1.0
CASE_00215,Manslaughter,1.0,Yes,1.0
CASE_00216,Unknown,,Unclear,
CASE_00217,Not Guilty,0.0,Yes,1.0
CASE_00218,Murder,2.0,Yes,1.0
CASE_00219,Manslaughter,1.0,Yes,1.0
CASE_00220,Murder,2.0,Yes,1.0
CASE_00221,Manslaughter,1.0,Yes,1.0
CASE_00222,Murder,2.0,Yes,1.0
CASE_00223,Not Guilty,0.0,Yes,1.0
CASE_00224,Murder,2.0,Yes,1.0
CASE_00225,Murder,2.0,Yes,1.0
CASE_00226,Murder,2.0,Yes,1.0
CASE_00227,Murder,2.0,Yes,1.0
CASE_00228,Murder,2.0,Yes,1.0
CASE_00229,Manslaughter,1.0,Yes,1.0
CASE_00230,Murder,2.0,Yes,1.0
CASE_00231,Murder,2.0,Yes,1.0
CASE_00232,Not Guilty,0.0,No,0.0
CASE_00233,Murder,2.0,Yes,1.0
CASE_00234,Murder,2.0,Yes,1.0
CASE_00235,Murder,2.0,Yes,1.0
CASE_00236,Murder,2.0,Yes,1.0
CASE_00237,Murder,2.0,Yes,1.0
CASE_00238,Murder,2.0,Yes,1.0
CASE_00239,Manslaughter,1.0,Yes,1.0
CASE_00240,Murder,2.0,Yes,1.0
CASE_00241,Not Guilty,0.0,Yes,1.0
CASE_00242,Murder,2.0,Yes,1.0
CASE_00243,Murder,2.0,Yes,1.0
CASE_00244,Murder,2.0,Yes,1.0
CASE_00245,Murder,2.0,Yes,1.0
CASE_00246,Murder,2.0,Yes,1.0
CASE_00247,Murder,2.0,Yes,1.0
CASE_00248,Murder,2.0,Yes,1.0
CASE_00249,Murder,2.0,Yes,1.0
CASE_00250,Not Guilty,0.0,Yes,1.0
CASE_00251,Murder,2.0,Yes,1.0
CASE_00252,Not Guilty,0.0,No,0.0
CASE_00253,Manslaughter,1.0,Yes,1.0
CASE_00254,Murder,2.0,Yes,1.0
CASE_00255,Manslaughter,1.0,Yes,1.0
CASE_00256,Murder,2.0,Yes,1.0
CASE_00257,Not Guilty,0.0,Yes,1.0
CASE_00258,Unknown,,No,0.0
CASE_00259,Manslaughter,1.0,No,0.0
CASE_00260,Murder,2.0,Yes,1.0
CASE_00261,Murder,2.0,Yes,1.0
CASE_00262,Manslaughter,1.0,Yes,1.0
CASE_00263,Murder,2.0,Yes,1.0
CASE_00264,Unknown,,Unclear,
CASE_00265,Murder,2.0,Yes,1.0
CASE_00266,Manslaughter,1.0,Yes,1.0
CASE_00267,Murder,2.0,Yes,1.0
CASE_00268,Not Guilty,0.0,Yes,1.0
CASE_00269,Manslaughter,1.0,Yes,1.0
CASE_00270,Murder,2.0,Yes,1.0
CASE_00271,Murder,2.0,Yes,1.0
CASE_00272,Murder,2.0,Yes,1.0
CASE_00273,Unknown,,Unclear,
CASE_00274,Murder,2.0,Yes,1.0
CASE_00275,Murder,2.0,Yes,1.0
CASE_00276,Murder,2.0,Yes,1.0
CASE_00277,Murder,2.0,Yes,1.0
CASE_00278,Murder,2.0,Yes,1.0
CASE_00279,Murder,2.0,Yes,1.0
CASE_00280,Murder,2.0,Yes,1.0
CASE_00281,Murder,2.0,Yes,1.0
CASE_00282,Murder,2.0,Yes,1.0
CASE_00283,Murder,2.0,Yes,1.0
CASE_00284,Murder,2.0,Yes,1.0
CASE_00285,Murder,2.0,Yes,1.0
CASE_00286,Murder,2.0,Yes,1.0
CASE_00287,Murder,2.0,Yes,1.0
CASE_00288,Murder,2.0,Yes,1.0
CASE_00289,Manslaughter,1.0,Yes,1.0
CASE_00290,Murder,2.0,Yes,1.0
CASE_00291,Murder,2.0,Yes,1.0
CASE_00292,Murder,2.0,Yes,1.0
CASE_00293,Murder,2.0,Yes,1.0
CASE_00294,Murder,2.0,Yes,1.0
CASE_00295,Murder,2.0,Yes,1.0
CASE_00296,Murder,2.0,Yes,1.0
CASE_00297,Murder,2.0,Yes,1.0
CASE_00298,Manslaughter,1.0,Yes,1.0
CASE_00299,Murder,2.0,Yes,1.0
CASE_00300,Manslaughter,1.0,Yes,1.0
CASE_00301,Murder,2.0,Yes,1.0
CASE_00302,Manslaughter,1.0,Yes,1.0
CASE_00303,Murder,2.0,Yes,1.0
CASE_00304,Murder,2.0,Yes,1.0
CASE_00305,Unknown,,Yes,1.0
CASE_00306,Murder,2.0,Yes,1.0
CASE_00307,Murder,2.0,Yes,1.0
CASE_00308,Murder,2.0,Yes,1.0
CASE_00309,Murder,2.0,Yes,1.0
CASE_00310,Murder,2.0,Yes,1.0
CASE_00311,Murder,2.0,Yes,1.0
CASE_00312,Not Guilty,0.0,Yes,1.0
CASE_00313,Murder,2.0,Yes,1.0
CASE_00314,Murder,2.0,Yes,1.0
CASE_00315,Not Guilty,0.0,Yes,1.0
CASE_00316,Murder,2.0,Yes,1.0
CASE_00317,Murder,2.0,Yes,1.0
CASE_00318,Not Guilty,0.0,Yes,1.0
CASE_00319,Murder,2.0,Yes,1.0
CASE_00320,Manslaughter,1.0,Yes,1.0
CASE_00321,Murder,2.0,Yes,1.0
CASE_00322,Murder,2.0,Yes,1.0
CASE_00323,Manslaughter,1.0,No,0.0
CASE_00324,Murder,2.0,Yes,1.0
CASE_00325,Murder,2.0,Yes,1.0
CASE_00326,Murder,2.0,Yes,1.0
CASE_00327,Murder,2.0,Yes,1.0
CASE_00328,Murder,2.0,Yes,1.0
CASE_00329,Manslaughter,1.0,Yes,1.0
CASE_00330,Murder,2.0,Yes,1.0
CASE_00331,Murder,2.0,Yes,1.0
CASE_00332,Murder,2.0,Yes,1.0
CASE_00333,Not Guilty,0.0,Yes,1.0
CASE_00334,Manslaughter,1.0,Yes,1.0
CASE_00335,Manslaughter,1.0,Yes,1.0
CASE_00336,Murder,2.0,Yes,1.0
CASE_00337,Murder,2.0,Yes,1.0
CASE_00338,Murder,2.0,Yes,1.0
CASE_00339,Murder,2.0,Yes,1.0
CASE_00340,Not Guilty,0.0,Yes,1.0
CASE_00341,Murder,2.0,Yes,1.0
CASE_00342,Not Guilty,0.0,No,0.0
CASE_00343,Murder,2.0,Yes,1.0
CASE_00344,Murder,2.0,Yes,1.0
CASE_00345,Murder,2.0,Yes,1.0
CASE_00346,Not Guilty,0.0,Yes,1.0
CASE_00347,Murder,2.0,Yes,1.0
CASE_00348,Murder,2.0,Yes,1.0
CASE_00349,Murder,2.0,Yes,1.0
CASE_00350,Murder,2.0,Yes,1.0
CASE_00351,Murder,2.0,Yes,1.0
CASE_00352,Murder,2.0,Yes,1.0
CASE_00353,Murder,2.0,Yes,1.0
CASE_00354,Murder,2.0,Yes,1.0
CASE_00355,Murder,2.0,Yes,1.0
CASE_00356,Murder,2.0,Yes,1.0
CASE_00357,Murder,2.0,Yes,1.0
CASE_00358,Manslaughter,1.0,Yes,1.0
CASE_00359,Murder,2.0,Yes,1.0
CASE_00360,Murder,2.0,Yes,1.0
CASE_00361,Murder,2.0,Yes,1.0
CASE_00362,Murder,2.0,Yes,1.0
CASE_00363,Murder,2.0,Yes,1.0
CASE_00364,Murder,2.0,Yes,1.0
CASE_00365,Murder,2.0,Yes,1.0
CASE_00366,Murder,2.0,Yes,1.0
CASE_00367,Murder,2.0,Yes,1.0
CASE_00368,Murder,2.0,Yes,1.0
CASE_00369,Murder,2.0,Yes,1.0
CASE_00370,Murder,2.0,Yes,1.0
CASE_00371,Murder,2.0,Yes,1.0
CASE_00372,Murder,2.0,Yes,1.0
CASE_00373,Murder,2.0,Yes,1.0
CASE_00374,Not Guilty,0.0,Yes,1.0
CASE_00375,Murder,2.0,Yes,1.0
CASE_00376,Murder,2.0,Yes,1.0
CASE_00377,Murder,2.0,Yes,1.0
CASE_00378,Murder,2.0,Yes,1.0
CASE_00379,Murder,2.0,Yes,1.0
CASE_00380,Murder,2.0,Yes,1.0
CASE_00381,Murder,2.0,Yes,1.0
CASE_00382,Manslaughter,1.0,Yes,1.0
CASE_00383,Manslaughter,1.0,Yes,1.0
CASE_00384,Manslaughter,1.0,Yes,1.0
CASE_00385,Manslaughter,1.0,Yes,1.0
CASE_00386,Unknown,,Yes,1.0
CASE_00387,Not Guilty,0.0,Yes,1.0
CASE_00388,Murder,2.0,Yes,1.0
CASE_00389,Murder,2.0,Yes,1.0
CASE_00390,Murder,2.0,Yes,1.0
CASE_00391,Murder,2.0,Yes,1.0
CASE_00392,Murder,2.0,Yes,1.0
CASE_00393,Unknown,,No,0.0
CASE_00394,Murder,2.0,Yes,1.0
CASE_00395,Murder,2.0,Yes,1.0
CASE_00396,Not Guilty,0.0,Yes,1.0
CASE_00397,Murder,2.0,Yes,1.0
CASE_00398,Murder,2.0,Yes,1.0
CASE_00399,Murder,2.0,Yes,1.0
CASE_00400,Murder,2.0,Yes,1.0
CASE_00401,Unknown,,No,0.0
CASE_00402,Manslaughter,1.0,Yes,1.0
CASE_00403,Murder,2.0,Yes,1.0
CASE_00404,Murder,2.0,Yes,1.0
CASE_00405,Murder,2.0,Yes,1.0
CASE_00406,Murder,2.0,Yes,1.0
CASE_00407,Murder,2.0,Yes,1.0
CASE_00408,Murder,2.0,Yes,1.0
CASE_00409,Murder,2.0,Yes,1.0
CASE_00410,Murder,2.0,Yes,1.0
CASE_00411,Murder,2.0,Yes,1.0
CASE_00412,Murder,2.0,Yes,1.0
CASE_00413,Murder,2.0,Yes,1.0
CASE_00414,Murder,2.0,Yes,1.0
CASE_00415,Murder,2.0,Yes,1.0
CASE_00416,Murder,2.0,Yes,1.0
CASE_00417,Murder,2.0,Yes,1.0
CASE_00418,Manslaughter,1.0,Yes,1.0
CASE_00419,Murder,2.0,Yes,1.0
CASE_00420,Unknown,,No,0.0
CASE_00421,Murder,2.0,Yes,1.0
CASE_00422,Murder,2.0,Yes,1.0
CASE_00423,Murder,2.0,Yes,1.0
CASE_00424,Murder,2.0,Yes,1.0
CASE_00425,Murder,2.0,Yes,1.0
CASE_00426,Manslaughter,1.0,Yes,1.0
CASE_00427,Murder,2.0,Yes,1.0
CASE_00428,Murder,2.0,Yes,1.0
CASE_00429,Murder,2.0,Yes,1.0
CASE_00430,Murder,2.0,Yes,1.0
CASE_00431,Manslaughter,1.0,Yes,1.0
CASE_00432,Murder,2.0,Yes,1.0
CASE_00433,Murder,2.0,Yes,1.0
CASE_00434,Murder,2.0,Yes,1.0
CASE_00435,Murder,2.0,Yes,1.0
CASE_00436,Murder,2.0,Yes,1.0
CASE_00437,Murder,2.0,Yes,1.0
CASE_00438,Murder,2.0,Yes,1.0
CASE_00439,Murder,2.0,Yes,1.0
CASE_00440,Murder,2.0,Yes,1.0
CASE_00441,Murder,2.0,Yes,1.0
CASE_00442,Murder,2.0,Yes,1.0
CASE_00443,Manslaughter,1.0,Yes,1.0
CASE_00444,Murder,2.0,Yes,1.0
CASE_00445,Not Guilty,0.0,Yes,1.0
CASE_00446,Not Guilty,0.0,Yes,1.0
CASE_00447,Murder,2.0,Yes,1.0
CASE_00448,Murder,2.0,Yes,1.0
CASE_00449,Manslaughter,1.0,Yes,1.0
CASE_00450,Manslaughter,1.0,Yes,1.0
CASE_00451,Manslaughter,1.0,Yes,1.0
CASE_00452,Murder,2.0,Yes,1.0
CASE_00453,Murder,2.0,Yes,1.0
CASE_00454,Murder,2.0,Yes,1.0
CASE_00455,Not Guilty,0.0,Yes,1.0
CASE_00456,Murder,2.0,Yes,1.0
CASE_00457,Murder,2.0,Yes,1.0
CASE_00458,Not Guilty,0.0,No,0.0
CASE_00459,Manslaughter,1.0,Yes,1.0
CASE_00460,Not Guilty,0.0,No,0.0
CASE_00461,Manslaughter,1.0,Yes,1.0
CASE_00462,Manslaughter,1.0,Yes,1.0
CASE_00463,Murder,2.0,Yes,1.0
CASE_00464,Murder,2.0,Yes,1.0
CASE_00465,Murder,2.0,Yes,1.0
CASE_00466,Murder,2.0,Yes,1.0
CASE_00467,Murder,2.0,Yes,1.0
CASE_00468,Murder,2.0,Yes,1.0
CASE_00469,Murder,2.0,Yes,1.0
CASE_00470,Unknown,,No,0.0
CASE_00471,Murder,2.0,Yes,1.0
CASE_00472,Not Guilty,0.0,Yes,1.0
CASE_00473,Murder,2.0,Yes,1.0
CASE_00474,Murder,2.0,Yes,1.0
CASE_00475,Not Guilty,0.0,Yes,1.0
CASE_00476,Murder,2.0,Yes,1.0
CASE_00477,Murder,2.0,Yes,1.0
CASE_00478,Murder,2.0,Yes,1.0
CASE_00479,Murder,2.0,Yes,1.0
CASE_00480,Murder,2.0,Yes,1.0
CASE_00481,Not Guilty,0.0,No,0.0
CASE_00482,Manslaughter,1.0,Yes,1.0
CASE_00483,Murder,2.0,Yes,1.0
CASE_00484,Murder,2.0,Yes,1.0
CASE_00485,Murder,2.0,Yes,1.0
CASE_00486,Murder,2.0,Yes,1.0
CASE_00487,Not Guilty,0.0,Yes,1.0
CASE_00488,Murder,2.0,Yes,1.0
CASE_00489,Murder,2.0,Yes,1.0
CASE_00490,Manslaughter,1.0,Yes,1.0
CASE_00491,Murder,2.0,Yes,1.0
CASE_00492,Murder,2.0,Yes,1.0
CASE_00493,Manslaughter,1.0,Yes,1.0
CASE_00494,Manslaughter,1.0,Yes,1.0
CASE_00495,Manslaughter,1.0,No,0.0
CASE_00496,Murder,2.0,Yes,1.0
CASE_00497,Murder,2.0,Yes,1.0
CASE_00498,Murder,2.0,Yes,1.0
CASE_00499,Unknown,,Yes,1.0
CASE_00500,Murder,2.0,Yes,1.0
CASE_00501,Murder,2.0,Yes,1.0
CASE_00502,Murder,2.0,Yes,1.0
CASE_00503,Murder,2.0,Yes,1.0
CASE_00504,Murder,2.0,Yes,1.0
CASE_00505,Manslaughter,1.0,Yes,1.0
CASE_00506,Murder,2.0,Yes,1.0
CASE_00507,Not Guilty,0.0,Yes,1.0
CASE_00508,Murder,2.0,Yes,1.0
CASE_00509,Not Guilty,0.0,Yes,1.0
CASE_00510,Manslaughter,1.0,Yes,1.0
CASE_00511,Murder,2.0,Yes,1.0
CASE_00512,Unknown,,Yes,1.0
CASE_00513,Murder,2.0,Yes,1.0
CASE_00514,Murder,2.0,Yes,1.0
CASE_00515,Murder,2.0,Yes,1.0
CASE_00516,Manslaughter,1.0,Yes,1.0
CASE_00517,Murder,2.0,Yes,1.0
CASE_00518,Murder,2.0,Yes,1.0
CASE_00519,Murder,2.0,Yes,1.0
CASE_00520,Murder,2.0,Yes,1.0
CASE_00521,Murder,2.0,Yes,1.0
CASE_00522,Murder,2.0,Yes,1.0
CASE_00523,Murder,2.0,Yes,1.0
CASE_00524,Murder,2.0,Yes,1.0
CASE_00525,Murder,2.0,Yes,1.0
CASE_00526,Murder,2.0,Yes,1.0
CASE_00527,Not Guilty,0.0,No,0.0
CASE_00528,Not Guilty,0.0,No,0.0
CASE_00529,Murder,2.0,Yes,1.0
CASE_00530,Unknown,,Unclear,
CASE_00531,Manslaughter,1.0,Yes,1.0
CASE_00532,Murder,2.0,Yes,1.0
CASE_00533,Not Guilty,0.0,No,0.0
CASE_00534,Murder,2.0,Yes,1.0
CASE_00535,Murder,2.0,Yes,1.0
CASE_00536,Manslaughter,1.0,Yes,1.0
CASE_00537,Manslaughter,1.0,Yes,1.0
CASE_00538,Murder,2.0,Yes,1.0
CASE_00539,Not Guilty,0.0,Yes,1.0
CASE_00540,Murder,2.0,Yes,1.0
CASE_00541,Murder,2.0,Yes,1.0
CASE_00542,Not Guilty,0.0,No,0.0
CASE_00543,Murder,2.0,Yes,1.0
CASE_00544,Not Guilty,0.0,No,0.0
CASE_00545,Murder,2.0,Yes,1.0
