case_id,verdict_raw,verdict_encoded,death_established_raw,death_established
CASE_00546,Murder,2.0,Yes,1.0
CASE_00547,Murder,2.0,Yes,1.0
CASE_00548,Murder,2.0,Yes,1.0
CASE_00549,Murder,2.0,Yes,1.0
CASE_00550,Murder,2.0,Yes,1.0
CASE_00551,Murder,2.0,Yes,1.0
CASE_00552,Manslaughter,1.0,Yes,1.0
CASE_00553,Not Guilty,0.0,No,0.0
CASE_00554,Not Guilty,0.0,Yes,1.0
CASE_00555,Not Guilty,0.0,Yes,1.0
CASE_00556,Murder,2.0,Yes,1.0
CASE_00557,Manslaughter,1.0,Yes,1.0
CASE_00558,Murder,2.0,Yes,1.0
CASE_00559,Not Guilty,0.0,Yes,1.0
CASE_00560,Unknown,,No,0.0
CASE_00561,Murder,2.0,Yes,1.0
CASE_00562,Murder,2.0,Yes,1.0
CASE_00563,Murder,2.0,Yes,1.0
CASE_00564,Murder,2.0,Yes,1.0
CASE_00565,Not Guilty,0.0,No,0.0
CASE_00566,Unknown,,Yes,1.0
CASE_00567,Not Guilty,0.0,No,0.0
CASE_00568,Murder,2.0,Yes,1.0
CASE_00569,Murder,2.0,Yes,1.0
CASE_00570,Murder,2.0,Yes,1.0
CASE_00571,Not Guilty,0.0,Yes,1.0
CASE_00572,Manslaughter,1.0,Yes,1.0
CASE_00573,Murder,2.0,Yes,1.0
CASE_00574,Manslaughter,1.0,Yes,1.0
CASE_00575,Manslaughter,1.0,Yes,1.0
CASE_00576,Manslaughter,1.0,Yes,1.0
CASE_00577,Murder,2.0,Yes,1.0
CASE_00578,Manslaughter,1.0,Yes,1.0
CASE_00579,Manslaughter,1.0,Yes,1.0
CASE_00580,Not Guilty,0.0,No,0.0
CASE_00581,Murder,2.0,Yes,1.0
CASE_00582,Unknown,,Yes,1.0
CASE_00583,Murder,2.0,Yes,1.0
CASE_00584,Unknown,,Unclear,
CASE_00585,Not Guilty,0.0,Yes,1.0
CASE_00586,Murder,2.0,Yes,1.0
CASE_00587,Unknown,,Yes,1.0
CASE_00588,Murder,2.0,Yes,1.0
CASE_00589,Murder,2.0,Yes,1.0
CASE_00590,Murder,2.0,Yes,1.0
CASE_00591,Murder,2.0,Yes,1.0
CASE_00592,Not Guilty,0.0,Yes,1.0
CASE_00593,Murder,2.0,Yes,1.0
CASE_00594,Manslaughter,1.0,Yes,1.0
CASE_00595,Murder,2.0,Yes,1.0
CASE_00596,Not Guilty,0.0,Yes,1.0
CASE_00597,Murder,2.0,Yes,1.0
CASE_00598,Murder,2.0,Yes,1.0
CASE_00599,Murder,2.0,Yes,1.0
CASE_00600,Murder,2.0,Yes,1.0
CASE_00601,Manslaughter,1.0,Yes,1.0
CASE_00602,Murder,2.0,Yes,1.0
CASE_00603,Murder,2.0,Yes,1.0
CASE_00604,Murder,2.0,Yes,1.0
CASE_00605,Murder,2.0,Yes,1.0
CASE_00606,Murder,2.0,Yes,1.0
CASE_00607,Murder,2.0,Yes,1.0
CASE_00608,Murder,2.0,Yes,1.0
CASE_00609,Murder,2.0,Yes,1.0
CASE_00610,Murder,2.0,Yes,1.0
CASE_00611,Murder,2.0,Yes,1.0
CASE_00612,Murder,2.0,Yes,1.0
CASE_00613,Manslaughter,1.0,Yes,1.0
CASE_00614,Murder,2.0,Yes,1.0
CASE_00615,Murder,2.0,Yes,1.0
CASE_00616,Murder,2.0,Yes,1.0
CASE_00617,Unknown,,No,0.0
CASE_00618,Murder,2.0,Yes,1.0
CASE_00619,Murder,2.0,Yes,1.0
CASE_00620,Murder,2.0,Yes,1.0
CASE_00621,Murder,2.0,Yes,1.0
CASE_00622,Murder,2.0,Yes,1.0
CASE_00623,Murder,2.0,Yes,1.0
CASE_00624,Murder,2.0,Yes,1.0
CASE_00625,Murder,2.0,Yes,1.0
CASE_00626,Manslaughter,1.0,Yes,1.0
CASE_00627,Murder,2.0,Yes,1.0
CASE_00628,Murder,2.0,Yes,1.0
CASE_00629,Murder,2.0,Yes,1.0
CASE_00630,Murder,2.0,Yes,1.0
CASE_00631,Murder,2.0,Yes,1.0
CASE_00632,Murder,2.0,Yes,1.0
CASE_00633,Murder,2.0,Yes,1.0
CASE_00634,Murder,2.0,Yes,1.0
CASE_00635,Not Guilty,0.0,No,0.0
CASE_00636,Not Guilty,0.0,No,0.0
CASE_00637,Manslaughter,1.0,Yes,1.0
CASE_00638,Murder,2.0,Yes,1.0
CASE_00639,Murder,2.0,Yes,1.0
CASE_00640,Manslaughter,1.0,Yes,1.0
CASE_00641,Murder,2.0,Yes,1.0
CASE_00642,Murder,2.0,Yes,1.0
CASE_00643,Murder,2.0,Yes,1.0
CASE_00644,Manslaughter,1.0,Yes,1.0
CASE_00645,Manslaughter,1.0,Yes,1.0
CASE_00646,Manslaughter,1.0,Yes,1.0
CASE_00647,Manslaughter,1.0,Yes,1.0
CASE_00648,Murder,2.0,Yes,1.0
CASE_00649,Murder,2.0,Yes,1.0
CASE_00650,Murder,2.0,Yes,1.0
CASE_00651,Murder,2.0,Yes,1.0
CASE_00652,Manslaughter,1.0,Yes,1.0
CASE_00653,Unknown,,Yes,1.0
CASE_00654,Unknown,,No,0.0
CASE_00655,Murder,2.0,Yes,1.0
CASE_00656,Murder,2.0,Yes,1.0
CASE_00657,Murder,2.0,Yes,1.0
CASE_00658,Not Guilty,0.0,No,0.0
CASE_00659,Manslaughter,1.0,Yes,1.0
CASE_00660,Manslaughter,1.0,Yes,1.0
CASE_00661,Murder,2.0,Yes,1.0
CASE_00662,Murder,2.0,Yes,1.0
CASE_00663,Murder,2.0,Yes,1.0
CASE_00664,Murder,2.0,Yes,1.0
CASE_00665,Manslaughter,1.0,Yes,1.0
CASE_00666,Murder,2.0,Yes,1.0
CASE_00667,Manslaughter,1.0,Yes,1.0
CASE_00668,Murder,2.0,Yes,1.0
CASE_00669,Murder,2.0,Yes,1.0
CASE_00670,Murder,2.0,Yes,1.0
CASE_00671,Murder,2.0,Yes,1.0
CASE_00672,Murder,2.0,Yes,1.0
CASE_00673,Murder,2.0,Yes,1.0
CASE_00674,Murder,2.0,Yes,1.0
CASE_00675,Murder,2.0,Yes,1.0
CASE_00676,Murder,2.0,Yes,1.0
CASE_00677,Unknown,,No,0.0
CASE_00678,Murder,2.0,Yes,1.0
CASE_00679,Manslaughter,1.0,Yes,1.0
CASE_00680,Murder,2.0,Yes,1.0
CASE_00681,Not Guilty,0.0,No,0.0
CASE_00682,Murder,2.0,Yes,1.0
CASE_00683,Murder,2.0,Yes,1.0
CASE_00684,Murder,2.0,Yes,1.0
CASE_00685,Murder,2.0,Yes,1.0
CASE_00686,Murder,2.0,Yes,1.0
CASE_00687,Murder,2.0,Yes,1.0
CASE_00688,Murder,2.0,Yes,1.0
CASE_00689,Murder,2.0,Yes,1.0
CASE_00690,Murder,2.0,Yes,1.0
CASE_00691,Murder,2.0,Yes,1.0
CASE_00692,Manslaughter,1.0,Yes,1.0
CASE_00693,Not Guilty,0.0,Yes,1.0
CASE_00694,Murder,2.0,Yes,1.0
CASE_00695,Manslaughter,1.0,Yes,1.0
CASE_00696,Murder,2.0,Yes,1.0
CASE_00697,Murder,2.0,Yes,1.0
CASE_00698,Murder,2.0,Yes,1.0
CASE_00699,Murder,2.0,Yes,1.0
CASE_00700,Murder,2.0,Yes,1.0
CASE_00701,Unknown,,No,0.0
CASE_00702,Murder,2.0,Yes,1.0
CASE_00703,Murder,2.0,Yes,1.0
CASE_00704,Murder,2.0,Yes,1.0
CASE_00705,Murder,2.0,Yes,1.0
CASE_00706,Murder,2.0,Yes,1.0
CASE_00707,Murder,2.0,Yes,1.0
CASE_00708,Murder,2.0,Yes,1.0
CASE_00709,Manslaughter,1.0,Yes,1.0
CASE_00710,Murder,2.0,Yes,1.0
CASE_00711,Murder,2.0,Yes,1.0
CASE_00712,Murder,2.0,Yes,1.0
CASE_00713,Murder,2.0,Yes,1.0
CASE_00714,Murder,2.0,Yes,1.0
CASE_00715,Murder,2.0,Yes,1.0
CASE_00716,Murder,2.0,Yes,1.0
CASE_00717,Murder,2.0,Yes,1.0
CASE_00718,Manslaughter,1.0,Yes,1.0
CASE_00719,Manslaughter,1.0,Yes,1.0
CASE_00720,Not Guilty,0.0,No,0.0
CASE_00721,Not Guilty,0.0,No,0.0
CASE_00722,Murder,2.0,Yes,1.0
CASE_00723,Unknown,,No,0.0
CASE_00724,Not Guilty,0.0,No,0.0
CASE_00725,Murder,2.0,Yes,1.0
CASE_00726,Murder,2.0,Yes,1.0
CASE_00727,Manslaughter,1.0,Yes,1.0
CASE_00728,Manslaughter,1.0,Yes,1.0
CASE_00729,Not Guilty,0.0,No,0.0
CASE_00730,Manslaughter,1.0,Yes,1.0
CASE_00731,Not Guilty,0.0,No,0.0
CASE_00732,Murder,2.0,Yes,1.0
CASE_00733,Murder,2.0,Yes,1.0
CASE_00734,Murder,2.0,Yes,1.0
CASE_00735,Murder,2.0,Yes,1.0
CASE_00736,Unknown,,Unclear,
CASE_00737,Murder,2.0,Yes,1.0
CASE_00738,Murder,2.0,Yes,1.0
CASE_00739,Not Guilty,0.0,No,0.0
CASE_00740,Murder,2.0,Yes,1.0
CASE_00741,Murder,2.0,Yes,1.0
CASE_00742,Murder,2.0,Yes,1.0
CASE_00743,Murder,2.0,Yes,1.0
CASE_00744,Murder,2.0,Yes,1.0
CASE_00745,Murder,2.0,Yes,1.0
CASE_00746,Murder,2.0,Yes,1.0
CASE_00747,Murder,2.0,Yes,1.0
CASE_00748,Murder,2.0,Yes,1.0
CASE_00749,Murder,2.0,Yes,1.0
CASE_00750,Murder,2.0,Yes,1.0
CASE_00751,Unknown,,No,0.0
CASE_00752,Murder,2.0,Yes,1.0
CASE_00753,Not Guilty,0.0,Yes,1.0
CASE_00754,Manslaughter,1.0,Yes,1.0
CASE_00755,Murder,2.0,Yes,1.0
CASE_00756,Manslaughter,1.0,Yes,1.0
CASE_00757,Murder,2.0,Yes,1.0
CASE_00758,Manslaughter,1.0,Yes,1.0
CASE_00759,Manslaughter,1.0,Yes,1.0
CASE_00760,Murder,2.0,Yes,1.0
CASE_00761,Manslaughter,1.0,Yes,1.0
CASE_00762,Manslaughter,1.0,Yes,1.0
CASE_00763,Murder,2.0,Yes,1.0
CASE_00764,Murder,2.0,Yes,1.0
CASE_00765,Manslaughter,1.0,Yes,1.0
CASE_00766,Manslaughter,1.0,Yes,1.0
CASE_00767,Murder,2.0,Yes,1.0
CASE_00768,Murder,2.0,Yes,1.0
CASE_00769,Not Guilty,0.0,Yes,1.0
CASE_00770,Not Guilty,0.0,Yes,1.0
CASE_00771,Murder,2.0,Yes,1.0
CASE_00772,Murder,2.0,Yes,1.0
CASE_00773,Not Guilty,0.0,Yes,1.0
CASE_00774,Murder,2.0,Yes,1.0
CASE_00775,Murder,2.0,Yes,1.0
CASE_00776,Murder,2.0,Yes,1.0
CASE_00777,Murder,2.0,Yes,1.0
CASE_00778,Not Guilty,0.0,Yes,1.0
CASE_00779,Murder,2.0,Yes,1.0
CASE_00780,Murder,2.0,Yes,1.0
CASE_00781,Murder,2.0,Yes,1.0
CASE_00782,Unknown,,No,0.0
CASE_00783,Murder,2.0,Yes,1.0
CASE_00784,Murder,2.0,Yes,1.0
CASE_00785,Manslaughter,1.0,Yes,1.0
CASE_00786,Murder,2.0,Yes,1.0
CASE_00787,Not Guilty,0.0,No,0.0
CASE_00788,Murder,2.0,Yes,1.0
CASE_00789,Murder,2.0,Yes,1.0
CASE_00790,Not Guilty,0.0,Yes,1.0
CASE_00791,Murder,2.0,Yes,1.0
CASE_00792,Not Guilty,0.0,Yes,1.0
CASE_00793,Murder,2.0,Yes,1.0
CASE_00794,Manslaughter,1.0,Yes,1.0
CASE_00795,Manslaughter,1.0,Yes,1.0
CASE_00796,Not Guilty,0.0,No,0.0
CASE_00797,Manslaughter,1.0,Yes,1.0
CASE_00798,Murder,2.0,Yes,1.0
CASE_00799,Not Guilty,0.0,No,0.0
CASE_00800,Murder,2.0,Yes,1.0
CASE_00801,Manslaughter,1.0,Yes,1.0
CASE_00802,Murder,2.0,Yes,1.0
CASE_00803,Murder,2.0,Yes,1.0
CASE_00804,Not Guilty,0.0,No,0.0
CASE_00805,Murder,2.0,Yes,1.0
CASE_00806,Murder,2.0,Yes,1.0
CASE_00807,Murder,2.0,Yes,1.0
CASE_00808,Not Guilty,0.0,Yes,1.0
CASE_00809,Murder,2.0,Yes,1.0
CASE_00810,Murder,2.0,Yes,1.0
CASE_00811,Murder,2.0,Yes,1.0
CASE_00812,Unknown,,No,0.0
CASE_00813,Murder,2.0,Yes,1.0
CASE_00814,Murder,2.0,Yes,1.0
CASE_00815,Murder,2.0,Yes,1.0
CASE_00816,Manslaughter,1.0,Yes,1.0
CASE_00817,Murder,2.0,Yes,1.0
CASE_00818,Murder,2.0,Yes,1.0
CASE_00819,Manslaughter,1.0,Yes,1.0
CASE_00820,Murder,2.0,Yes,1.0
CASE_00821,Murder,2.0,Yes,1.0
CASE_00822,Murder,2.0,Yes,1.0
CASE_00823,Not Guilty,0.0,No,0.0
CASE_00824,Not Guilty,0.0,No,0.0
CASE_00825,Manslaughter,1.0,Yes,1.0
CASE_00826,Murder,2.0,Yes,1.0
CASE_00827,Murder,2.0,Yes,1.0
CASE_00828,Not Guilty,0.0,No,0.0
CASE_00829,Murder,2.0,Yes,1.0
CASE_00830,Unknown,,No,0.0
CASE_00831,Murder,2.0,Yes,1.0
CASE_00832,Murder,2.0,Yes,1.0
CASE_00833,Murder,2.0,Yes,1.0
CASE_00834,Manslaughter,1.0,Yes,1.0
CASE_00835,Not Guilty,0.0,No,0.0
CASE_00836,Murder,2.0,Yes,1.0
CASE_00837,Manslaughter,1.0,Yes,1.0
CASE_00838,Manslaughter,1.0,Yes,1.0
CASE_00839,Murder,2.0,Yes,1.0
CASE_00840,Manslaughter,1.0,Yes,1.0
CASE_00841,Not Guilty,0.0,No,0.0
CASE_00842,Murder,2.0,Yes,1.0
CASE_00843,Not Guilty,0.0,No,0.0
CASE_00844,Unknown,,Yes,1.0
CASE_00845,Murder,2.0,Yes,1.0
CASE_00846,Murder,2.0,No,0.0
CASE_00847,Murder,2.0,Yes,1.0
CASE_00848,Unknown,,No,0.0
CASE_00849,Unknown,,No,0.0
CASE_00850,Murder,2.0,Yes,1.0
CASE_00851,Murder,2.0,Yes,1.0
CASE_00852,Murder,2.0,Yes,1.0
CASE_00853,Murder,2.0,Yes,1.0
CASE_00854,Murder,2.0,Yes,1.0
CASE_00855,Murder,2.0,Yes,1.0
CASE_00856,Manslaughter,1.0,Yes,1.0
CASE_00857,Murder,2.0,Yes,1.0
CASE_00858,Manslaughter,1.0,Yes,1.0
CASE_00859,Manslaughter,1.0,Yes,1.0
CASE_00860,Manslaughter,1.0,Yes,1.0
CASE_00861,Murder,2.0,Yes,1.0
CASE_00862,Murder,2.0,Yes,1.0
CASE_00863,Murder,2.0,Yes,1.0
CASE_00864,Murder,2.0,Yes,1.0
CASE_00865,Murder,2.0,Yes,1.0
CASE_00866,Not Guilty,0.0,No,0.0
CASE_00867,Murder,2.0,Yes,1.0
CASE_00868,Manslaughter,1.0,Yes,1.0
CASE_00869,Not Guilty,0.0,No,0.0
CASE_00870,Murder,2.0,Yes,1.0
CASE_00871,Murder,2.0,Yes,1.0
CASE_00872,Not Guilty,0.0,No,0.0
CASE_00873,Not Guilty,0.0,No,0.0
CASE_00874,Murder,2.0,Yes,1.0
CASE_00875,Murder,2.0,Yes,1.0
CASE_00876,Murder,2.0,Yes,1.0
CASE_00877,Murder,2.0,Yes,1.0
CASE_00878,Murder,2.0,Yes,1.0
CASE_00879,Manslaughter,1.0,Yes,1.0
CASE_00880,Murder,2.0,Yes,1.0
CASE_00881,Murder,2.0,Yes,1.0
CASE_00882,Murder,2.0,Yes,1.0
CASE_00883,Not Guilty,0.0,No,0.0
CASE_00884,Murder,2.0,Yes,1.0
CASE_00885,Murder,2.0,Yes,1.0
CASE_00886,Murder,2.0,Yes,1.0
CASE_00887,Murder,2.0,Yes,1.0
CASE_00888,Murder,2.0,Yes,1.0
CASE_00889,Murder,2.0,Yes,1.0
CASE_00890,Unknown,,No,0.0
CASE_00891,Murder,2.0,Yes,1.0
CASE_00892,Murder,2.0,Yes,1.0
CASE_00893,Not Guilty,0.0,Yes,1.0
CASE_00894,Murder,2.0,Yes,1.0
CASE_00895,Murder,2.0,Yes,1.0
CASE_00896,Not Guilty,0.0,Yes,1.0
CASE_00897,Murder,2.0,Yes,1.0
CASE_00898,Murder,2.0,Yes,1.0
CASE_00899,Not Guilty,0.0,No,0.0
CASE_00900,Murder,2.0,Yes,1.0
CASE_00901,Murder,2.0,Yes,1.0
CASE_00902,Manslaughter,1.0,Yes,1.0
CASE_00903,Murder,2.0,Yes,1.0
CASE_00904,Murder,2.0,Yes,1.0
CASE_00905,Murder,2.0,Yes,1.0
CASE_00906,Unknown,,No,0.0
CASE_00907,Manslaughter,1.0,Yes,1.0
CASE_00908,Manslaughter,1.0,Yes,1.0
CASE_00909,Unknown,,No,0.0
CASE_00910,Manslaughter,1.0,No,0.0
CASE_00911,Manslaughter,1.0,Yes,1.0
CASE_00912,Murder,2.0,Yes,1.0
CASE_00913,Murder,2.0,Yes,1.0
CASE_00914,Murder,2.0,Yes,1.0
CASE_00915,Murder,2.0,Yes,1.0
CASE_00916,Murder,2.0,Yes,1.0
CASE_00917,Not Guilty,0.0,Yes,1.0
CASE_00918,Murder,2.0,Yes,1.0
CASE_00919,Murder,2.0,Yes,1.0
CASE_00920,Murder,2.0,Yes,1.0
CASE_00921,Murder,2.0,Yes,1.0
CASE_00922,Not Guilty,0.0,No,0.0
CASE_00923,Unknown,,Yes,1.0
CASE_00924,Murder,2.0,Yes,1.0
CASE_00925,Manslaughter,1.0,Yes,1.0
CASE_00926,Murder,2.0,Yes,1.0
CASE_00927,Not Guilty,0.0,Yes,1.0
CASE_00928,Unknown,,Yes,1.0
CASE_00929,Not Guilty,0.0,Yes,1.0
CASE_00930,Murder,2.0,Yes,1.0
CASE_00931,Murder,2.0,Yes,1.0
CASE_00932,Unknown,,Unclear,
CASE_00933,Manslaughter,1.0,Yes,1.0
CASE_00934,Not Guilty,0.0,No,0.0
CASE_00935,Murder,2.0,Yes,1.0
CASE_00936,Murder,2.0,Yes,1.0
CASE_00937,Murder,2.0,Yes,1.0
CASE_00938,Unknown,,Yes,1.0
CASE_00939,Murder,2.0,Yes,1.0
CASE_00940,Unknown,,Unclear,
CASE_00941,Not Guilty,0.0,No,0.0
CASE_00942,Murder,2.0,Yes,1.0
CASE_00943,Murder,2.0,Yes,1.0
CASE_00944,Unknown,,Unclear,
CASE_00945,Murder,2.0,Yes,1.0
CASE_00946,Manslaughter,1.0,No,0.0
CASE_00947,Murder,2.0,Yes,1.0
CASE_00948,Manslaughter,1.0,Yes,1.0
CASE_00949,Not Guilty,0.0,No,0.0
CASE_00950,Murder,2.0,Yes,1.0
CASE_00951,Unknown,,No,0.0
CASE_00952,Manslaughter,1.0,Yes,1.0
CASE_00953,Manslaughter,1.0,Yes,1.0
CASE_00954,Not Guilty,0.0,Yes,1.0
CASE_00955,Manslaughter,1.0,Yes,1.0
CASE_00956,Murder,2.0,Yes,1.0
CASE_00957,Unknown,,Yes,1.0
CASE_00958,Not Guilty,0.0,No,0.0
CASE_00959,Unknown,,No,0.0
CASE_00960,Not Guilty,0.0,No,0.0
CASE_00961,Not Guilty,0.0,Yes,1.0
CASE_00962,Murder,2.0,Yes,1.0
CASE_00963,Murder,2.0,Yes,1.0
CASE_00964,Murder,2.0,Yes,1.0
CASE_00965,Murder,2.0,Yes,1.0
CASE_00966,Manslaughter,1.0,Yes,1.0
CASE_00967,Murder,2.0,Yes,1.0
CASE_00968,Murder,2.0,Yes,1.0
CASE_00969,Murder,2.0,Yes,1.0
CASE_00970,Murder,2.0,Yes,1.0
CASE_00971,Murder,2.0,Yes,1.0
CASE_00972,Murder,2.0,Yes,1.0
CASE_00973,Murder,2.0,Yes,1.0
CASE_00974,Murder,2.0,Yes,1.0
CASE_00975,Murder,2.0,Yes,1.0
CASE_00976,Not Guilty,0.0,No,0.0
CASE_00977,Murder,2.0,Yes,1.0
CASE_00978,Manslaughter,1.0,Yes,1.0
CASE_00979,Murder,2.0,Yes,1.0
CASE_00980,Manslaughter,1.0,Yes,1.0
CASE_00981,Manslaughter,1.0,Yes,1.0
CASE_00982,Murder,2.0,Yes,1.0
CASE_00983,Not Guilty,0.0,Yes,1.0
CASE_00984,Murder,2.0,Yes,1.0
CASE_00985,Murder,2.0,Yes,1.0
CASE_00986,Murder,2.0,Yes,1.0
CASE_00987,Unknown,,No,0.0
CASE_00988,Murder,2.0,Yes,1.0
CASE_00989,Murder,2.0,Yes,1.0
CASE_00990,Murder,2.0,Yes,1.0
CASE_00991,Murder,2.0,Yes,1.0
CASE_00992,Not Guilty,0.0,No,0.0
CASE_00993,Manslaughter,1.0,Yes,1.0
CASE_00994,Manslaughter,1.0,Yes,1.0
NEG_00000,Murder,2.0,Yes,1.0
NEG_00001,Murder,2.0,Yes,1.0
NEG_00002,Murder,2.0,Yes,1.0
NEG_00003,Murder,2.0,Yes,1.0
NEG_00004,Murder,2.0,Yes,1.0
NEG_00005,Murder,2.0,Yes,1.0
NEG_00006,Murder,2.0,Yes,1.0
NEG_00007,Not Guilty,0.0,Yes,1.0
NEG_00008,Not Guilty,0.0,Yes,1.0
NEG_00009,Not Guilty,0.0,Yes,1.0
NEG_00010,Not Guilty,0.0,Yes,1.0
NEG_00011,Not Guilty,0.0,Yes,1.0
NEG_00012,Manslaughter,1.0,Yes,1.0
NEG_00013,Murder,2.0,Yes,1.0
NEG_00014,Murder,2.0,Yes,1.0
NEG_00015,Murder,2.0,Yes,1.0
NEG_00016,Murder,2.0,Yes,1.0
NEG_00017,Murder,2.0,Yes,1.0
NEG_00018,Murder,2.0,Yes,1.0
NEG_00019,Manslaughter,1.0,Yes,1.0
NEG_00020,Murder,2.0,Yes,1.0
NEG_00021,Murder,2.0,Yes,1.0
NEG_00022,Murder,2.0,Yes,1.0
NEG_00023,Murder,2.0,Yes,1.0
NEG_00024,Murder,2.0,Yes,1.0
NEG_00025,Murder,2.0,Yes,1.0
NEG_00026,Manslaughter,1.0,Yes,1.0
NEG_00027,Manslaughter,1.0,Yes,1.0
NEG_00028,Manslaughter,1.0,Yes,1.0
NEG_00029,Murder,2.0,Yes,1.0
NEG_00030,Murder,2.0,Yes,1.0
NEG_00031,Murder,2.0,Yes,1.0
NEG_00032,Manslaughter,1.0,Yes,1.0
NEG_00033,Murder,2.0,Yes,1.0
NEG_00034,Manslaughter,1.0,Yes,1.0
NEG_00035,Murder,2.0,Yes,1.0
NEG_00036,Murder,2.0,Yes,1.0
NEG_00037,Murder,2.0,Yes,1.0
NEG_00038,Not Guilty,0.0,No,0.0
NEG_00039,Murder,2.0,Yes,1.0
NEG_00040,Murder,2.0,Yes,1.0
NEG_00041,Murder,2.0,Yes,1.0
NEG_00042,Murder,2.0,Yes,1.0
NEG_00043,Murder,2.0,Yes,1.0
NEG_00044,Murder,2.0,Yes,1.0
NEG_00045,Murder,2.0,Yes,1.0
NEG_00046,Murder,2.0,Yes,1.0
NEG_00047,Murder,2.0,Yes,1.0
NEG_00048,Murder,2.0,Yes,1.0
NEG_00049,Murder,2.0,Yes,1.0
NEG_00050,Murder,2.0,Yes,1.0
NEG_00051,Murder,2.0,Yes,1.0
NEG_00052,Murder,2.0,Yes,1.0
NEG_00053,Murder,2.0,Yes,1.0
NEG_00054,Murder,2.0,Yes,1.0
NEG_00055,Murder,2.0,Yes,1.0
NEG_00056,Murder,2.0,Yes,1.0
NEG_00057,Murder,2.0,Yes,1.0
NEG_00058,Murder,2.0,Yes,1.0
NEG_00059,Murder,2.0,Yes,1.0
NEG_00060,Manslaughter,1.0,Yes,1.0
NEG_00061,Murder,2.0,Yes,1.0
NEG_00062,Murder,2.0,Yes,1.0
NEG_00063,Murder,2.0,Yes,1.0
NEG_00064,Murder,2.0,Yes,1.0
NEG_00065,Murder,2.0,Yes,1.0
NEG_00066,Murder,2.0,Yes,1.0
NEG_00067,Manslaughter,1.0,Yes,1.0
NEG_00068,Murder,2.0,Yes,1.0
NEG_00069,Manslaughter,1.0,Yes,1.0
NEG_00070,Murder,2.0,Yes,1.0
NEG_00071,Manslaughter,1.0,Yes,1.0
NEG_00072,Murder,2.0,Yes,1.0
NEG_00073,Murder,2.0,Yes,1.0
NEG_00074,Murder,2.0,Yes,1.0
NEG_00075,Murder,2.0,Yes,1.0
NEG_00076,Not Guilty,0.0,Yes,1.0
NEG_00077,Murder,2.0,Yes,1.0
NEG_00078,Murder,2.0,Yes,1.0
NEG_00079,Murder,2.0,Yes,1.0
NEG_00080,Murder,2.0,Yes,1.0
NEG_00081,Murder,2.0,Yes,1.0
NEG_00082,Not Guilty,0.0,No,0.0
NEG_00083,Murder,2.0,Yes,1.0
NEG_00084,Murder,2.0,Yes,1.0
NEG_00085,Murder,2.0,Yes,1.0
NEG_00086,Murder,2.0,Yes,1.0
NEG_00087,Murder,2.0,Yes,1.0
NEG_00088,Murder,2.0,Yes,1.0
NEG_00089,Murder,2.0,Yes,1.0
NEG_00090,Murder,2.0,Yes,1.0
NEG_00091,Murder,2.0,Yes,1.0
NEG_00092,Not Guilty,0.0,No,0.0
NEG_00093,Murder,2.0,Yes,1.0
NEG_00094,Murder,2.0,Yes,1.0
NEG_00095,Murder,2.0,Yes,1.0
NEG_00096,Manslaughter,1.0,Yes,1.0
NEG_00097,Manslaughter,1.0,Yes,1.0
NEG_00098,Manslaughter,1.0,Yes,1.0
NEG_00099,Murder,2.0,Yes,1.0
NEG_00100,Not Guilty,0.0,No,0.0
NEG_00101,Not Guilty,0.0,No,0.0
