case_id,src_label,dst_label,count
NEG_00000,murder,murder,2
NEG_00001,actus_reus_killing,assault_method_shooting,1
NEG_00001,actus_reus_killing,confession_or_admission,1
NEG_00001,actus_reus_killing,location_public_space,1
NEG_00001,actus_reus_killing,murder,2
NEG_00001,assault_method_shooting,actus_reus_killing,1
NEG_00001,assault_method_shooting,confession_or_admission,1
NEG_00001,assault_method_shooting,location_public_space,1
NEG_00001,assault_method_shooting,murder,2
NEG_00001,confession_or_admission,actus_reus_killing,1
NEG_00001,confession_or_admission,assault_method_shooting,1
NEG_00001,confession_or_admission,location_public_space,1
NEG_00001,confession_or_admission,murder,2
NEG_00001,location_public_space,actus_reus_killing,1
NEG_00001,location_public_space,assault_method_shooting,1
NEG_00001,location_public_space,confession_or_admission,1
NEG_00001,location_public_space,murder,2
NEG_00001,murder,actus_reus_killing,2
NEG_00001,murder,assault_method_shooting,2
NEG_00001,murder,confession_or_admission,2
NEG_00001,murder,location_public_space,2
NEG_00001,murder,murder,2
NEG_00002,confession_or_admission,murder,2
NEG_00002,murder,confession_or_admission,2
NEG_00002,murder,murder,2
NEG_00003,location_public_space,murder,3
NEG_00003,murder,location_public_space,3
NEG_00003,murder,murder,6
NEG_00004,assault_method_stabbing,murder,2
NEG_00004,murder,assault_method_stabbing,2
NEG_00004,murder,murder,2
NEG_00005,accessory_or_complicity,motive_jealousy_revenge,1
NEG_00005,accessory_or_complicity,murder,1
NEG_00005,motive_jealousy_revenge,accessory_or_complicity,1
NEG_00005,motive_jealousy_revenge,murder,1
NEG_00005,murder,accessory_or_complicity,1
NEG_00005,murder,motive_jealousy_revenge,1
NEG_00007,assault_method_shooting,murder,4
NEG_00007,murder,assault_method_shooting,4
NEG_00007,murder,murder,12
NEG_00008,assault_method_shooting,murder,4
NEG_00008,murder,assault_method_shooting,4
NEG_00008,murder,murder,12
NEG_00009,assault_method_shooting,murder,4
NEG_00009,murder,assault_method_shooting,4
NEG_00009,murder,murder,12
NEG_00010,assault_method_shooting,murder,4
NEG_00010,murder,assault_method_shooting,4
NEG_00010,murder,murder,12
NEG_00011,assault_method_shooting,murder,4
NEG_00011,murder,assault_method_shooting,4
NEG_00011,murder,murder,12
NEG_00012,actus_reus_killing,assault_method_shooting,1
NEG_00012,actus_reus_killing,manslaughter_unlawful_act,1
NEG_00012,actus_reus_killing,murder,6
NEG_00012,actus_reus_killing,weapon_present,1
NEG_00012,assault_method_shooting,actus_reus_killing,1
NEG_00012,assault_method_shooting,manslaughter_unlawful_act,1
NEG_00012,assault_method_shooting,murder,6
NEG_00012,assault_method_shooting,weapon_present,1
NEG_00012,manslaughter_unlawful_act,actus_reus_killing,1
NEG_00012,manslaughter_unlawful_act,assault_method_shooting,1
NEG_00012,manslaughter_unlawful_act,murder,6
NEG_00012,manslaughter_unlawful_act,weapon_present,1
NEG_00012,murder,actus_reus_killing,6
NEG_00012,murder,assault_method_shooting,6
NEG_00012,murder,manslaughter_unlawful_act,6
NEG_00012,murder,murder,30
NEG_00012,murder,weapon_present,6
NEG_00012,weapon_present,actus_reus_killing,1
NEG_00012,weapon_present,assault_method_shooting,1
NEG_00012,weapon_present,manslaughter_unlawful_act,1
NEG_00012,weapon_present,murder,6
NEG_00013,accessory_or_complicity,murder,1
NEG_00013,murder,accessory_or_complicity,1
NEG_00014,murder,murder,6
NEG_00015,murder,murder,6
NEG_00016,assault_method_shooting,assault_method_shooting,6
NEG_00016,assault_method_shooting,gunshot_residue_gsr,12
NEG_00016,assault_method_shooting,murder,6
NEG_00016,assault_method_shooting,weapon_firearm,12
NEG_00016,gunshot_residue_gsr,assault_method_shooting,12
NEG_00016,gunshot_residue_gsr,gunshot_residue_gsr,12
NEG_00016,gunshot_residue_gsr,murder,8
NEG_00016,gunshot_residue_gsr,weapon_firearm,16
NEG_00016,murder,assault_method_shooting,6
NEG_00016,murder,gunshot_residue_gsr,8
NEG_00016,murder,murder,2
NEG_00016,murder,weapon_firearm,8
NEG_00016,weapon_firearm,assault_method_shooting,12
NEG_00016,weapon_firearm,gunshot_residue_gsr,16
NEG_00016,weapon_firearm,murder,8
NEG_00016,weapon_firearm,weapon_firearm,12
NEG_00017,diminished_responsibility,diminished_responsibility,2
NEG_00017,diminished_responsibility,murder,4
NEG_00017,murder,diminished_responsibility,4
NEG_00017,murder,murder,2
NEG_00018,actus_reus_killing,assault_method_shooting,1
NEG_00018,actus_reus_killing,murder,1
NEG_00018,actus_reus_killing,weapon_firearm,2
NEG_00018,assault_method_shooting,actus_reus_killing,1
NEG_00018,assault_method_shooting,murder,1
NEG_00018,assault_method_shooting,weapon_firearm,2
NEG_00018,murder,actus_reus_killing,1
NEG_00018,murder,assault_method_shooting,1
NEG_00018,murder,weapon_firearm,2
NEG_00018,weapon_firearm,actus_reus_killing,2
NEG_00018,weapon_firearm,assault_method_shooting,2
NEG_00018,weapon_firearm,murder,2
NEG_00018,weapon_firearm,weapon_firearm,2
NEG_00020,location_public_space,murder,4
NEG_00020,murder,location_public_space,4
NEG_00020,murder,murder,12
NEG_00025,confession_or_admission,confession_or_admission,2
NEG_00025,confession_or_admission,murder,4
NEG_00025,murder,confession_or_admission,4
NEG_00025,murder,murder,2
NEG_00026,murder,murder,6
NEG_00027,murder,murder,6
NEG_00028,murder,murder,6
NEG_00032,diminished_responsibility,diminished_responsibility,2
NEG_00032,diminished_responsibility,encounter,2
NEG_00032,diminished_responsibility,murder,6
NEG_00032,encounter,diminished_responsibility,2
NEG_00032,encounter,murder,3
NEG_00032,murder,diminished_responsibility,6
NEG_00032,murder,encounter,3
NEG_00032,murder,murder,6
NEG_00034,actus_reus_killing,diminished_responsibility,2
NEG_00034,actus_reus_killing,murder,1
NEG_00034,actus_reus_killing,self_defence_legal,2
NEG_00034,actus_reus_killing,weapon_sharp,1
NEG_00034,diminished_responsibility,actus_reus_killing,2
NEG_00034,diminished_responsibility,diminished_responsibility,2
NEG_00034,diminished_responsibility,murder,2
NEG_00034,diminished_responsibility,self_defence_legal,4
NEG_00034,diminished_responsibility,weapon_sharp,2
NEG_00034,murder,actus_reus_killing,1
NEG_00034,murder,diminished_responsibility,2
NEG_00034,murder,self_defence_legal,2
NEG_00034,murder,weapon_sharp,1
NEG_00034,self_defence_legal,actus_reus_killing,2
NEG_00034,self_defence_legal,diminished_responsibility,4
NEG_00034,self_defence_legal,murder,2
NEG_00034,self_defence_legal,self_defence_legal,2
NEG_00034,self_defence_legal,weapon_sharp,2
NEG_00034,weapon_sharp,actus_reus_killing,1
NEG_00034,weapon_sharp,diminished_responsibility,2
NEG_00034,weapon_sharp,murder,1
NEG_00034,weapon_sharp,self_defence_legal,2
NEG_00036,confession_or_admission,murder,1
NEG_00036,murder,confession_or_admission,1
NEG_00037,confession_or_admission,murder,1
NEG_00037,confession_or_admission,weapon_firearm,1
NEG_00037,murder,confession_or_admission,1
NEG_00037,murder,weapon_firearm,1
NEG_00037,weapon_firearm,confession_or_admission,1
NEG_00037,weapon_firearm,murder,1
NEG_00039,accessory_or_complicity,actus_reus_killing,1
NEG_00039,accessory_or_complicity,murder,1
NEG_00039,actus_reus_killing,accessory_or_complicity,1
NEG_00039,actus_reus_killing,murder,1
NEG_00039,murder,accessory_or_complicity,1
NEG_00039,murder,actus_reus_killing,1
NEG_00040,confession_or_admission,diminished_responsibility,4
NEG_00040,confession_or_admission,murder,3
NEG_00040,diminished_responsibility,confession_or_admission,4
NEG_00040,diminished_responsibility,diminished_responsibility,12
NEG_00040,diminished_responsibility,murder,12
NEG_00040,murder,confession_or_admission,3
NEG_00040,murder,diminished_responsibility,12
NEG_00040,murder,murder,6
NEG_00043,actus_reus_killing,murder,1
NEG_00043,murder,actus_reus_killing,1
NEG_00044,murder,murder,2
NEG_00045,accessory_or_complicity,accessory_or_complicity,2
NEG_00045,accessory_or_complicity,actus_reus_killing,2
NEG_00045,accessory_or_complicity,assault_method_shooting,4
NEG_00045,accessory_or_complicity,murder,4
NEG_00045,accessory_or_complicity,weapon_firearm,2
NEG_00045,actus_reus_killing,accessory_or_complicity,2
NEG_00045,actus_reus_killing,assault_method_shooting,2
NEG_00045,actus_reus_killing,murder,2
NEG_00045,actus_reus_killing,weapon_firearm,1
NEG_00045,assault_method_shooting,accessory_or_complicity,4
NEG_00045,assault_method_shooting,actus_reus_killing,2
NEG_00045,assault_method_shooting,assault_method_shooting,2
NEG_00045,assault_method_shooting,murder,4
NEG_00045,assault_method_shooting,weapon_firearm,2
NEG_00045,murder,accessory_or_complicity,4
NEG_00045,murder,actus_reus_killing,2
NEG_00045,murder,assault_method_shooting,4
NEG_00045,murder,murder,2
NEG_00045,murder,weapon_firearm,2
NEG_00045,weapon_firearm,accessory_or_complicity,2
NEG_00045,weapon_firearm,actus_reus_killing,1
NEG_00045,weapon_firearm,assault_method_shooting,2
NEG_00045,weapon_firearm,murder,2
NEG_00046,murder,murder,2
NEG_00047,murder,prior_threats,1
NEG_00047,prior_threats,murder,1
NEG_00051,confession_or_admission,murder,3
NEG_00051,murder,confession_or_admission,3
NEG_00051,murder,murder,6
NEG_00052,murder,weapon_firearm,2
NEG_00052,murder,weapon_present,1
NEG_00052,weapon_firearm,murder,2
NEG_00052,weapon_firearm,weapon_firearm,2
NEG_00052,weapon_firearm,weapon_present,2
NEG_00052,weapon_present,murder,1
NEG_00052,weapon_present,weapon_firearm,2
NEG_00053,murder,weapon_firearm,2
NEG_00053,murder,weapon_present,1
NEG_00053,weapon_firearm,murder,2
NEG_00053,weapon_firearm,weapon_firearm,2
NEG_00053,weapon_firearm,weapon_present,2
NEG_00053,weapon_present,murder,1
NEG_00053,weapon_present,weapon_firearm,2
NEG_00054,accessory_or_complicity,murder,1
NEG_00054,murder,accessory_or_complicity,1
NEG_00055,diminished_responsibility,diminished_responsibility,12
NEG_00055,diminished_responsibility,murder,8
NEG_00055,murder,diminished_responsibility,8
NEG_00055,murder,murder,2
NEG_00056,confession_or_admission,murder,1
NEG_00056,murder,confession_or_admission,1
NEG_00058,insanity,murder,1
NEG_00058,murder,insanity,1
NEG_00060,diminished_responsibility,diminished_responsibility,2
NEG_00060,diminished_responsibility,murder,4
NEG_00060,murder,diminished_responsibility,4
NEG_00060,murder,murder,2
NEG_00061,confession_or_admission,murder,2
NEG_00061,murder,confession_or_admission,2
NEG_00061,murder,murder,2
NEG_00065,murder,murder,6
NEG_00066,murder,murder,6
NEG_00067,diminished_responsibility,diminished_responsibility,2
NEG_00067,diminished_responsibility,murder,4
NEG_00067,murder,diminished_responsibility,4
NEG_00067,murder,murder,2
NEG_00068,confession_or_admission,murder,4
NEG_00068,murder,confession_or_admission,4
NEG_00068,murder,murder,12
NEG_00069,actus_reus_killing,diminished_responsibility,4
NEG_00069,actus_reus_killing,murder,1
NEG_00069,diminished_responsibility,actus_reus_killing,4
NEG_00069,diminished_responsibility,diminished_responsibility,12
NEG_00069,diminished_responsibility,murder,4
NEG_00069,murder,actus_reus_killing,1
NEG_00069,murder,diminished_responsibility,4
NEG_00070,accessory_or_complicity,accessory_or_complicity,2
NEG_00070,accessory_or_complicity,assault_method_stabbing,2
NEG_00070,accessory_or_complicity,murder,4
NEG_00070,accessory_or_complicity,weapon_present,2
NEG_00070,accessory_or_complicity,weapon_sharp,4
NEG_00070,assault_method_stabbing,accessory_or_complicity,2
NEG_00070,assault_method_stabbing,murder,2
NEG_00070,assault_method_stabbing,weapon_present,1
NEG_00070,assault_method_stabbing,weapon_sharp,2
NEG_00070,murder,accessory_or_complicity,4
NEG_00070,murder,assault_method_stabbing,2
NEG_00070,murder,murder,2
NEG_00070,murder,weapon_present,2
NEG_00070,murder,weapon_sharp,4
NEG_00070,weapon_present,accessory_or_complicity,2
NEG_00070,weapon_present,assault_method_stabbing,1
NEG_00070,weapon_present,murder,2
NEG_00070,weapon_present,weapon_sharp,2
NEG_00070,weapon_sharp,accessory_or_complicity,4
NEG_00070,weapon_sharp,assault_method_stabbing,2
NEG_00070,weapon_sharp,murder,4
NEG_00070,weapon_sharp,weapon_present,2
NEG_00070,weapon_sharp,weapon_sharp,2
NEG_00071,diminished_responsibility,diminished_responsibility,12
NEG_00071,diminished_responsibility,murder,8
NEG_00071,murder,diminished_responsibility,8
NEG_00071,murder,murder,2
NEG_00073,murder,murder,6
NEG_00076,confession_or_admission,murder,1
NEG_00076,murder,confession_or_admission,1
NEG_00077,alibi_claim,alibi_claim,2
NEG_00077,alibi_claim,murder,2
NEG_00077,murder,alibi_claim,2
NEG_00078,confession_or_admission,confession_or_admission,2
NEG_00078,confession_or_admission,murder,2
NEG_00078,murder,confession_or_admission,2
NEG_00080,accessory_or_complicity,murder,1
NEG_00080,murder,accessory_or_complicity,1
NEG_00083,confession_or_admission,murder,2
NEG_00083,murder,confession_or_admission,2
NEG_00083,murder,murder,2
NEG_00084,confession_or_admission,murder,1
NEG_00084,confession_or_admission,weapon_firearm,1
NEG_00084,murder,confession_or_admission,1
NEG_00084,murder,weapon_firearm,1
NEG_00084,weapon_firearm,confession_or_admission,1
NEG_00084,weapon_firearm,murder,1
NEG_00085,murder,murder,2
NEG_00085,murder,weapon_firearm,2
NEG_00085,weapon_firearm,murder,2
NEG_00086,confession_or_admission,murder,2
NEG_00086,confession_or_admission,weapon_firearm,1
NEG_00086,murder,confession_or_admission,2
NEG_00086,murder,murder,2
NEG_00086,murder,weapon_firearm,2
NEG_00086,weapon_firearm,confession_or_admission,1
NEG_00086,weapon_firearm,murder,2
NEG_00087,murder,murder,2
NEG_00087,murder,weapon_firearm,2
NEG_00087,weapon_firearm,murder,2
NEG_00088,confession_or_admission,murder,1
NEG_00088,murder,confession_or_admission,1
NEG_00089,confession_or_admission,murder,1
NEG_00089,confession_or_admission,weapon_firearm,1
NEG_00089,murder,confession_or_admission,1
NEG_00089,murder,weapon_firearm,1
NEG_00089,weapon_firearm,confession_or_admission,1
NEG_00089,weapon_firearm,murder,1
NEG_00090,confession_or_admission,murder,1
NEG_00090,confession_or_admission,weapon_firearm,1
NEG_00090,murder,confession_or_admission,1
NEG_00090,murder,weapon_firearm,1
NEG_00090,weapon_firearm,confession_or_admission,1
NEG_00090,weapon_firearm,murder,1
NEG_00091,murder,weapon_firearm,1
NEG_00091,weapon_firearm,murder,1
NEG_00092,murder,weapon_firearm,1
NEG_00092,weapon_firearm,murder,1
NEG_00093,confession_or_admission,murder,2
NEG_00093,murder,confession_or_admission,2
NEG_00093,murder,murder,2
NEG_00095,actus_reus_killing,diminished_responsibility,2
NEG_00095,actus_reus_killing,murder,2
NEG_00095,diminished_responsibility,actus_reus_killing,2
NEG_00095,diminished_responsibility,diminished_responsibility,2
NEG_00095,diminished_responsibility,murder,4
NEG_00095,murder,actus_reus_killing,2
NEG_00095,murder,diminished_responsibility,4
NEG_00095,murder,murder,2
NEG_00096,actus_reus_killing,diminished_responsibility,4
NEG_00096,actus_reus_killing,murder,2
NEG_00096,actus_reus_killing,self_defence_legal,2
NEG_00096,diminished_responsibility,actus_reus_killing,4
NEG_00096,diminished_responsibility,diminished_responsibility,12
NEG_00096,diminished_responsibility,murder,8
NEG_00096,diminished_responsibility,self_defence_legal,8
NEG_00096,murder,actus_reus_killing,2
NEG_00096,murder,diminished_responsibility,8
NEG_00096,murder,murder,2
NEG_00096,murder,self_defence_legal,4
NEG_00096,self_defence_legal,actus_reus_killing,2
NEG_00096,self_defence_legal,diminished_responsibility,8
NEG_00096,self_defence_legal,murder,4
NEG_00096,self_defence_legal,self_defence_legal,2
NEG_00097,diminished_responsibility,diminished_responsibility,2
NEG_00097,diminished_responsibility,murder,4
NEG_00097,murder,diminished_responsibility,4
NEG_00097,murder,murder,2
NEG_00098,diminished_responsibility,diminished_responsibility,2
NEG_00098,diminished_responsibility,murder,2
NEG_00098,murder,diminished_responsibility,2
NEG_00099,assault_method_shooting,motive_jealousy_revenge,1
NEG_00099,assault_method_shooting,murder,1
NEG_00099,motive_jealousy_revenge,assault_method_shooting,1
NEG_00099,motive_jealousy_revenge,murder,1
NEG_00099,murder,assault_method_shooting,1
NEG_00099,murder,motive_jealousy_revenge,1
NEG_00100,murder,weapon_firearm,1
NEG_00100,weapon_firearm,murder,1
