case_id,abduction,accessory_or_complicity,actus_reus_killing,alibi_claim,assault_method_blunt_force,assault_method_shooting,assault_method_stabbing,blood_spatter_pattern_consistent,boasting_admissions,call_logs_prior_contact,causation,cctv_attack_visible,cctv_presence,concealment_actions,confession_or_admission,confession_third_party,defendant_intoxicated,diminished_responsibility,disposal_of_weapon,dna_match_defendant_on_weapon,dna_match_victim_on_defendant,duress_not_available_murder,encounter,expert_opinion_diminished_resp,eyewitness_heard_threat,eyewitness_identification,financial_transactions_gain,fingerprint_match_on_weapon,flight_after_offence,gunshot_residue_gsr,inconsistent_statements,injury_defensive_wounds,insanity,joint_enterprise_presence,lawful_killing_self_defence,location_private_dwelling,location_public_space,loss_of_control,manslaughter_diminished_resp,manslaughter_gross_negligence,manslaughter_loss_of_control,manslaughter_unlawful_act,medical_history_mental_impairment,mens_rea_intent_gbh,mens_rea_intent_to_kill,messages_prior_threats,motive_financial_gain,motive_jealousy_revenge,murder,paragraph_marker,phone_cell_site_near_scene,planning_premeditation,poisoning,post_offence_burial,prior_assault,prior_conflict,prior_threats,purchase_record_weapon,search_history_weapons_or_poison,self_defence_legal,strangulation,tied_restraint,time_of_death_window_narrow,unlawful_killing,victim_intoxicated,weapon_blunt,weapon_firearm,weapon_petrol_fire,weapon_present,weapon_sharp,withdrawal_effective,withdrawal_from_joint_enterprise,witness_self_defence_statements,wound_blunt_force,wound_sharp_force
CASE_00480,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0,0.0,0,0.0,0,0,0,4.0,0,1.0,0.0,0,0,0,0,2.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,26.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0
CASE_00517,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,15.0,0,0.0,0.0,0,0,0,0,7.0,0,0,0,2.0,0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,2.0,0.0,22.0,0,0,9.0,0.0,0,0.0,3.0,0.0,0,0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,13.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1.0
CASE_00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00537,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,23.0,0,0.0,0.0,0,0,0,0,5.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,33.0,0,0,6.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00541,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,4.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,4.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0.0
CASE_00565,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0,0,0,0.0,0,0,0.0,0,0.0,1.0,7.0,0,0,4.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0
CASE_00577,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0,0.0,0,0.0,0,0,0,14.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,21.0,0,0,7.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0.0
CASE_00625,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9.0,0,0,6.0,0.0,0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0,0,0.0
CASE_00629,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,4.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0.0,0,0,2.0,0,0.0,0.0,12.0,0,0,9.0,0.0,0,0.0,0.0,0.0,0,0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0
CASE_00657,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0,0.0,0,0,0,0.0,0,1.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0,0,0,1.0
CASE_00668,0.0,0.0,2.0,20.0,0.0,14.0,0.0,0,0.0,0,0.0,0,0,0,8.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,52.0,0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.0,6.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00671,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,30.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00672,0.0,10.0,9.0,0.0,0.0,43.0,0.0,0,0.0,0,1.0,0,0,0,4.0,0,0.0,2.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,33.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0,0.0,0.0,0.0,50.0,0.0,9.0,11.0,0.0,0,0,0,0.0
CASE_00693,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0,10.0,0,0,0,4.0,0,0.0,6.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0
CASE_00712,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,3.0,0,1.0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,31.0,0,0,4.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00721,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0,3.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0,0,4.0
CASE_00730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,3.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0.0
CASE_00779,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,14.0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0,0,0,0.0,0,0,2.0,0,0.0,1.0,13.0,0,0,2.0,0.0,0,0.0,0.0,0.0,0,0,66.0,0.0,0.0,0,0.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0,0,0,0,0.0
CASE_00801,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00818,0.0,1.0,1.0,0.0,0.0,21.0,0.0,0,0.0,0,0.0,0,0,0,7.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6.0,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,8.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,8.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
CASE_00875,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0,0.0,0,0.0,0,0,0,6.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,13.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0,0,0,0.0
CASE_00877,0.0,2.0,0.0,5.0,0.0,0.0,6.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,2.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0,0,0.0
NEG_00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0,0,0.0,0.0,6.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0
NEG_00013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
NEG_00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
